index,country_code,profit,nominations
1444,USA,0.0553738347619108,0.4681200556812527
1448,USA,0.05312088636193552,0.3887271047105759
1453,USA,0.08704410115969125,0.0
1458,USA,0.05509792485681409,0.20419798661717445
1459,USA,0.0749689603253161,0.20419798661717445
1461,USA,0.0591577773279722,0.0
1467,USA,0.050273395086975994,0.0
1468,USA,0.05630018856366021,0.23706652102292547
1469,USA,0.05487478710264207,0.0
1470,USA,0.061709063300512366,0.0
1471,USA,0.06344243854799879,0.0
1473,USA,0.05583132175607162,0.0
1474,USA,0.054223428601888335,0.161823075755491
1475,USA,0.05741023619224311,0.0
1479,USA,0.0549312220045875,0.0
1480,USA,0.054632560419432326,0.323646151510982
1481,USA,0.053355140240359276,0.23706652102292547
1482,USA,0.05746598622476691,0.0
1483,USA,0.052755121299746376,0.0
1485,USA,0.055019409779163995,0.0
1487,USA,0.06005490822830844,0.0
1488,USA,0.05351682757997018,0.0
1491,USA,0.06672450078284818,0.2639220690640782
1493,USA,0.05106792127794874,0.0
1494,USA,0.06100877817618768,0.0
1495,USA,0.059141279777220765,0.161823075755491
1499,USA,0.05565290315763132,0.161823075755491
1502,USA,0.054586569414948716,0.0
1505,USA,0.053316397076036554,0.0
1506,USA,0.05848685561888191,0.6561151621895394
1507,USA,0.13146888838278148,0.7917662071922347
1508,USA,0.2822042307482703,0.7616004589171133
1511,USA,0.1757739599975089,0.5194248345865046
1517,USA,0.14026872537201115,0.3887271047105759
1522,USA,0.15240279242921834,0.5433635009486871
1523,USA,0.07308865385675414,0.23706652102292547
1525,USA,0.1638710309518315,0.4618511218824447
1527,USA,0.11452282293230541,0.28662811140198874
1528,USA,0.10236692999690034,0.4083959732343489
1530,USA,0.043376200123173836,0.3887271047105759
1531,USA,0.11267072362000176,0.4257451448195692
1532,USA,0.05821219480579997,0.4681200556812527
1534,USA,0.08208323866756456,0.20419798661717445
1537,USA,0.07911894175684808,0.39888959677841646
1540,USA,0.06656091957700437,0.23706652102292547
1542,USA,0.06131780708057821,0.3887271047105759
1543,USA,0.05683314809584116,0.0
1544,USA,0.0640885940639692,0.0
1547,USA,0.05848391133056138,0.0
1548,USA,0.06356386669113369,0.0
1549,USA,0.05485232114606066,0.5732562228039775
1550,USA,0.11796316044107125,0.37781117002131775
1551,USA,0.062087122057794236,0.0
1552,USA,0.05469379265829162,0.6359561178013419
1553,USA,0.05052454999671236,0.23706652102292547
1556,USA,0.055212841683390815,0.0
1557,USA,0.06294623692574114,0.161823075755491
1558,USA,0.058743360890365734,0.4083959732343489
1559,USA,0.05355837162904783,0.0
1561,USA,0.07290235528656654,0.3887271047105759
1563,USA,0.059633289464015304,0.161823075755491
1565,USA,0.045229518546394155,0.4257451448195692
1566,USA,0.08676998072881117,0.4257451448195692
1570,USA,0.06166839773373082,0.0
1571,USA,0.044358589680924106,0.323646151510982
1574,USA,0.08404739504314797,0.23706652102292547
1579,USA,0.05911598114869609,0.0
1584,USA,0.05488975345008218,0.0
1585,USA,0.052896732140172535,0.0
1587,USA,0.04497832823728896,0.0
1590,USA,0.05724234709994234,0.0
1593,USA,0.05740182920336175,0.0
1594,USA,0.05412960727061366,0.0
1595,USA,0.056954697608240665,0.20419798661717445
1596,USA,0.05652637499816903,0.161823075755491
1600,USA,0.04854302445122435,0.23706652102292547
1601,USA,0.053520063010038504,0.0
1606,USA,0.049115946619862745,0.0
1608,USA,0.05724075123860016,0.28662811140198874
1612,USA,0.05333552682271386,0.0
1615,USA,0.047613650144146,0.0
1616,USA,0.1080935487460205,0.6797966896246341
1617,USA,0.1031161814787814,0.39888959677841646
1623,USA,0.10129932910130049,0.23706652102292547
1624,USA,0.1887247753800869,0.6417332390853959
1625,USA,0.10759623890678735,0.5639501151910319
1626,USA,0.06735310579745321,0.6692169233079754
1627,USA,0.1285405579532421,0.4412645076400999
1628,USA,0.06601153834986234,0.2639220690640782
1630,USA,0.15681660788523807,0.30629697992576166
1633,USA,0.063732081602115,0.2639220690640782
1635,USA,0.1412215705442843,0.3887271047105759
1637,USA,0.05259149674773663,0.0
1638,USA,0.05717666357106049,0.0
1640,USA,0.04258137953949084,0.161823075755491
1646,USA,0.09472114963730018,0.20419798661717445
1647,USA,0.07385621042450576,0.0
1649,USA,0.09479024161969601,0.4412645076400999
1652,USA,0.06335032902906014,0.2639220690640782
1655,USA,0.12296464912721206,0.4484511871574797
1656,USA,0.10760350011201607,0.4083959732343489
1658,USA,0.049521420382220634,0.0
1662,USA,0.054224690336534834,0.47413304204585094
1664,USA,0.08716231915802128,0.4083959732343489
1665,USA,0.058445140352448854,0.479910163329905
1669,USA,0.054001970150427896,0.5358081160790275
1670,USA,0.06073801346098639,0.28662811140198874
1673,USA,0.060015304281374034,0.323646151510982
1674,USA,0.045319232828447346,0.0
1676,USA,0.05253898900842409,0.20419798661717445
1677,USA,0.062193919063838865,0.161823075755491
1678,USA,0.07309436146315244,0.0
1683,USA,0.04613220895372845,0.5470006662699098
1684,USA,0.044217985193983525,0.35320448568276447
1685,USA,0.05413774515204822,0.20419798661717445
1688,USA,0.05755127125109856,0.23706652102292547
1689,USA,0.05823453469728214,0.23706652102292547
1694,USA,0.05474653735664455,0.23706652102292547
1696,USA,0.08072620277944494,0.4959949691147739
1697,USA,0.05316953340273625,0.0
1698,USA,0.057304692251611784,0.4618511218824447
1699,USA,0.06768551417887204,0.0
1701,USA,0.04318926147460273,0.23706652102292547
1702,USA,0.05690751675150239,0.4484511871574797
1706,USA,0.05277491966103308,0.28662811140198874
1707,USA,0.05909907289302249,0.36602106237266546
1708,USA,0.05607274545155758,0.0
1709,USA,0.0569940252233673,0.0
1710,USA,0.0561875817265093,0.161823075755491
1711,USA,0.051667577916858116,0.28662811140198874
1712,USA,0.052246870527015446,0.0
1715,USA,0.05724923480570799,0.0
1717,USA,0.05310588569878073,0.161823075755491
1720,USA,0.057285217902915374,0.0
1721,USA,0.05656553825908319,0.20419798661717445
1727,USA,0.05439615765483279,0.28662811140198874
1729,USA,0.0549294065226713,0.0
1730,USA,0.05292018349959267,0.161823075755491
1734,USA,0.15102301533636367,0.49082609801916316
1735,USA,0.13653759288476963,0.5150275614382555
1736,USA,0.10514556949946688,0.6030875833955909
1737,USA,0.0764493156942772,0.7977791935568329
1738,USA,0.2025030871310951,0.5433635009486871
1739,USA,0.09763621072179544,0.485469227266473
1744,USA,0.0835645050284462,0.4484511871574797
1747,USA,0.06841915742883925,0.479910163329905
1748,USA,0.13783493387804813,0.6692169233079754
1749,USA,0.06763311155401187,0.23706652102292547
1752,USA,0.060184909881845466,0.39888959677841646
1754,USA,0.10848342800275039,0.323646151510982
1755,USA,0.06591792616383826,0.20419798661717445
1757,USA,0.06555214231831054,0.5574024722999389
1758,USA,0.09357679929787562,0.5358081160790275
1759,USA,0.11280539871266172,0.5433635009486871
1760,USA,0.07724898779758145,0.323646151510982
1761,USA,0.07813093020137721,0.41732584127791733
1762,USA,0.0812741922334427,0.28662811140198874
1764,USA,0.14583111019427228,0.41732584127791733
1768,USA,0.05865681449060564,0.33916551433151276
1770,USA,0.1399806012397926,0.36602106237266546
1771,USA,0.06327844808210502,0.0
1772,USA,0.11324920926903677,0.39888959677841646
1773,USA,0.06200384395894496,0.28662811140198874
1774,USA,0.056080440840881644,0.37781117002131775
1775,USA,0.051412718354807284,0.6454624942572743
1776,USA,0.05070571674207236,0.5358081160790275
1777,USA,0.056884939178543724,0.23706652102292547
1779,USA,0.09330308957191771,0.23706652102292547
1783,USA,0.060282139666634114,0.23706652102292547
1784,USA,0.0507718142268388,0.0
1785,USA,0.059865962291036905,0.35320448568276447
1787,USA,0.047619009175126646,0.0
1788,USA,0.04707518131427584,0.0
1789,USA,0.056752777802289434,0.4412645076400999
1790,USA,0.059545578497264,0.161823075755491
1797,USA,0.053133180418246294,0.0
1800,USA,0.060771498374164235,0.0
1802,USA,0.08816549681451356,0.649099659578497
1803,USA,0.05956801194422097,0.0
1805,USA,0.043944908683266184,0.20419798661717445
1806,USA,0.05340047238312081,0.4553034789913517
1807,USA,0.08230842199955024,0.323646151510982
1808,USA,0.06001057846563394,0.4083959732343489
1812,USA,0.05901148221188163,0.161823075755491
1813,USA,0.05329181004706916,0.0
1815,USA,0.05885991547957836,0.30629697992576166
1817,USA,0.060320285376303164,0.0
1818,USA,0.049409525867063105,0.161823075755491
1820,USA,0.06234666697916363,0.2639220690640782
1821,USA,0.05670687746353622,0.0
1824,USA,0.05493816280940641,0.0
1826,USA,0.053505668109552526,0.161823075755491
1832,USA,0.04953231941442468,0.161823075755491
1834,USA,0.06705324966420873,0.0
1836,USA,0.04716478470238787,0.161823075755491
1838,USA,0.04998222949878162,0.0
1841,USA,0.052034361252728485,0.0
1843,USA,0.044578117783128646,0.28662811140198874
1844,USA,0.05301180862512709,0.36602106237266546
1846,USA,0.056692896157716784,0.0
1848,USA,0.052144280988810035,0.23706652102292547
1849,USA,0.05829531794210605,0.33916551433151276
1850,USA,0.05453348119823082,0.0
1851,USA,0.05758477133543448,0.161823075755491
1855,USA,0.05426375679101176,0.0
1860,USA,0.13508275684856139,0.6923700000142773
1861,USA,0.06724018000476469,0.7278926190420886
1862,USA,0.06294062829308837,0.4618511218824447
1866,USA,0.0486069181446715,0.4959949691147739
1868,USA,0.07854859687899203,0.0
1869,USA,0.11090961116093928,0.479910163329905
1870,USA,0.15017342831690533,0.39888959677841646
1871,USA,0.11766434064241044,0.5236946324249142
1873,USA,0.25417835754753293,0.5318799443187473
1877,USA,0.10023598732772095,0.20419798661717445
1879,USA,0.09630697417475638,0.3887271047105759
1884,USA,0.15146586288541908,0.5732562228039775
1887,USA,0.07436438931484485,0.35320448568276447
1889,USA,0.05871209746819159,0.33916551433151276
1891,USA,0.07487604420647317,0.49082609801916316
1892,USA,0.06189234353267931,0.20419798661717445
1893,USA,0.056656309103930824,0.36602106237266546
1900,USA,0.07543630568248069,0.0
1901,USA,0.07409075688954951,0.20419798661717445
1902,USA,0.05350954217313216,0.23706652102292547
1904,USA,0.06919457554621765,0.2639220690640782
1906,USA,0.06133569857178223,0.485469227266473
1907,USA,0.05808888182688337,0.36602106237266546
1909,USA,0.06894013174614165,0.0
1916,USA,0.054900720391279516,0.23706652102292547
1918,USA,0.06750734626575802,0.5150275614382555
1920,USA,0.057108377466132836,0.0
1921,USA,0.08757678724980882,0.28662811140198874
1922,USA,0.06195307295601386,0.0
1923,USA,0.06050856558870969,0.20419798661717445
1924,USA,0.05037889495900529,0.323646151510982
1928,USA,0.05440682550748523,0.0
1929,USA,0.04606390081449978,0.0
1932,USA,0.055906188170204894,0.0
1933,USA,0.05371962153360092,0.4083959732343489
1934,USA,0.0490230456721779,0.49082609801916316
1935,USA,0.054814183744406754,0.0
1937,USA,0.05766737323409531,0.0
1938,USA,0.05627059902592691,0.0
1943,USA,0.046813058740906056,0.4412645076400999
1944,USA,0.04127262802925037,0.2639220690640782
1945,USA,0.06245442049060302,0.5236946324249142
1946,USA,0.05192224783943303,0.0
1947,USA,0.05195610661329199,0.0
1948,USA,0.05625900609385,0.0
1950,USA,0.055611760783024586,0.23706652102292547
1954,USA,0.05510259865715507,0.30629697992576166
1955,USA,0.0474535727533812,0.28662811140198874
1956,USA,0.04845514732417032,0.0
1957,USA,0.05166554353680399,0.0
1958,USA,0.04475119577270881,0.0
1960,USA,0.04680236632542625,0.161823075755491
1961,USA,0.04936916263978889,0.20419798661717445
1967,USA,0.05941778207991846,0.5194248345865046
1968,USA,0.054735460966378255,0.30629697992576166
1969,USA,0.049836505468427134,0.23706652102292547
1970,USA,0.05279617048009636,0.41732584127791733
1971,USA,0.04138452868511474,0.23706652102292547
1972,USA,0.053990661858173895,0.161823075755491
1976,USA,0.05170639404722682,0.0
1977,USA,0.042830588567595175,0.0
1980,USA,0.20652314529340676,0.6278829900038121
1981,USA,0.13081488107007158,0.7380551111099292
1982,USA,0.06863151174058302,0.4959949691147739
1983,USA,0.08822480809578623,0.4553034789913517
1984,USA,0.05848346847723283,0.4681200556812527
1986,USA,0.11076546854320497,0.5820091566384922
1991,USA,0.05425907684996394,0.20419798661717445
1995,USA,0.09512248709177458,0.4257451448195692
1996,USA,0.18238469965648066,0.5820091566384922
1997,USA,0.04687323694549725,0.28662811140198874
1998,USA,0.13450004675443883,0.5929250913277505
2000,USA,0.07620662231734765,0.37781117002131775
2001,USA,0.11317672003088648,0.5318799443187473
2002,USA,0.04487562563783409,0.161823075755491
2004,USA,0.10962091845019913,0.4412645076400999
2005,USA,0.14703216020847246,0.5194248345865046
2009,USA,0.09671322130495799,0.4681200556812527
2011,USA,0.06102546175423456,0.0
2015,USA,0.05340125153045333,0.649099659578497
2016,USA,0.0678284824767278,0.550550180466067
2017,USA,0.05740002780894948,0.4681200556812527
2019,USA,0.06238730364850122,0.35320448568276447
2020,USA,0.07394280089286787,0.323646151510982
2021,USA,0.0913413674447691,0.33916551433151276
2022,USA,0.057195236680723696,0.4484511871574797
2023,USA,0.07680175000435385,0.39888959677841646
2024,USA,0.04805401431911188,0.4257451448195692
2025,USA,0.05822556782042424,0.4959949691147739
2026,USA,0.048837331191576155,0.39888959677841646
2027,USA,0.05584394921664197,0.35320448568276447
2028,USA,0.07567627547531788,0.4083959732343489
2031,USA,0.06809870969947161,0.20419798661717445
2032,USA,0.10898535926570736,0.5236946324249142
2038,USA,0.040682317546150745,0.0
2039,USA,0.07082506505669817,0.41732584127791733
2040,USA,0.06189916007848923,0.0
2042,USA,0.041558650956075666,0.20419798661717445
2043,USA,0.13761965261645018,0.43370912277044016
2047,USA,0.04385768174870105,0.479910163329905
2051,USA,0.04286328385811708,0.23706652102292547
2052,USA,0.0621433355330754,0.0
2054,USA,0.05458358972725935,0.23706652102292547
2056,USA,0.052045210798059766,0.23706652102292547
2058,USA,0.05679576997452705,0.4484511871574797
2059,USA,0.06386068967641752,0.0
2062,USA,0.04915680543830071,0.0
2064,USA,0.05740206832971045,0.584814912162568
2066,USA,0.038864787523609196,0.0
2068,USA,0.05129340550456956,0.0
2074,USA,0.05746838037799822,0.0
2078,USA,0.05694399760718183,0.0
2079,USA,0.06404752501662649,0.41732584127791733
2081,USA,0.04400982606866529,0.0
2082,USA,0.055740607622457736,0.23706652102292547
2085,USA,0.05110627071459764,0.0
2087,USA,0.06065589595572979,0.161823075755491
2088,USA,0.04833407064619746,0.161823075755491
2089,USA,0.05501832106796315,0.161823075755491
2090,USA,0.05484201451145761,0.0
2095,USA,0.05641404954987858,0.28662811140198874
2098,USA,0.059546407492687345,0.0
2100,USA,0.05422315804956934,0.0
2104,USA,0.1803661951356231,0.8519442120671687
2105,USA,0.13817101548581115,0.5150275614382555
2107,USA,0.0655645891698562,0.4257451448195692
2110,USA,0.057382883677889636,0.161823075755491
2112,USA,0.12954472787571605,0.5058184559436171
2113,USA,0.061220300602763726,0.7001929557319483
2114,USA,0.0907373006946948,0.4553034789913517
2115,USA,0.08086898143782477,0.5058184559436171
2116,USA,0.07358555768689977,0.4959949691147739
2120,USA,0.05492740104006113,0.0
2121,USA,0.06482436344337508,0.323646151510982
2122,USA,0.2042350431528655,0.6257936257335015
2123,USA,0.17202033085015175,0.5639501151910319
2126,USA,0.08464651129985547,0.323646151510982
2128,USA,0.15786965313831997,0.6215238278950918
2129,USA,0.09488450038602848,0.323646151510982
2135,USA,0.0709162476901221,0.33916551433151276
2138,USA,0.021575570705707595,0.28662811140198874
2141,USA,0.05472685169538925,0.28662811140198874
2142,USA,0.056945386851799756,0.0
2146,USA,0.09753616632596598,0.30629697992576166
2147,USA,0.09223424680866409,0.4618511218824447
2148,USA,0.04460759642692078,0.20419798661717445
2150,USA,0.0689143292184381,0.5278441381281564
2151,USA,0.06013658107414625,0.4257451448195692
2152,USA,0.14358108224222627,0.4618511218824447
2154,USA,0.07952892641020667,0.479910163329905
2156,USA,0.058009897526987125,0.0
2157,USA,0.04484297658322251,0.30629697992576166
2159,USA,0.06072019710313664,0.2639220690640782
2164,USA,0.0495531118477833,0.23706652102292547
2167,USA,0.0789179856806526,0.28662811140198874
2172,USA,0.05586873780528091,0.161823075755491
2174,USA,0.05170697669194048,0.0
2175,USA,0.07284212000952353,0.28662811140198874
2176,USA,0.06391096942280146,0.33916551433151276
2177,USA,0.060298554498452256,0.23706652102292547
2178,USA,0.06632141358814259,0.49082609801916316
2185,USA,0.05281348329998527,0.0
2187,USA,0.0409166292194624,0.161823075755491
2189,USA,0.06502939333673151,0.39888959677841646
2191,USA,0.056374154822414424,0.36602106237266546
2192,USA,0.046915451054056506,0.20419798661717445
2193,USA,0.04323090666473421,0.2639220690640782
2194,USA,0.056695261413504144,0.0
2195,USA,0.05467283803802883,0.33916551433151276
2197,USA,0.061011793624463934,0.4083959732343489
2203,USA,0.04797226417261151,0.4083959732343489
2204,USA,0.040505675056859265,0.161823075755491
2205,USA,0.05731196682190832,0.23706652102292547
2207,USA,0.053515265673124646,0.323646151510982
2208,USA,0.05647816105780952,0.0
2209,USA,0.0568871758407055,0.43370912277044016
2215,USA,0.05719297906791505,0.0
2221,USA,0.051549413017581334,0.0
2222,USA,0.05058805176857593,0.0
2223,USA,0.05199472443495158,0.161823075755491
2228,USA,0.035401376128284846,0.0
2229,USA,0.054565223956756496,0.0
2230,USA,0.04381399387050031,0.30629697992576166
2231,USA,0.04515878663405412,0.4257451448195692
2232,USA,0.05238534707842711,0.28662811140198874
2233,USA,0.057083702661179445,0.0
2234,USA,0.05589371711704993,0.0
2235,USA,0.05316056580344226,0.0
2236,USA,0.0669328777226502,0.5009885900870037
2237,USA,0.18798218909365305,0.7977791935568329
2238,USA,0.06829846761539728,0.7599170381788521
2239,USA,0.15064631909356407,0.4484511871574797
2243,USA,0.05710339301826939,0.0
2244,USA,0.09456162057553434,0.4257451448195692
2247,USA,0.1196170926417387,0.4412645076400999
2250,USA,0.08955008713787625,0.36602106237266546
2251,USA,0.1797649625023643,0.6236741976379357
2252,USA,0.08197757696984916,0.41732584127791733
2253,USA,0.08578245103821816,0.36602106237266546
2255,USA,0.09258096123092875,0.323646151510982
2258,USA,0.2092966930663492,0.5607126725339074
2261,USA,0.08224676135608439,0.550550180466067
2262,USA,0.06798802996061415,0.3887271047105759
2264,USA,0.06098108503321365,0.5318799443187473
2265,USA,0.08058875750556428,0.28662811140198874
2267,USA,0.13739069816802893,0.5009885900870037
2268,USA,0.1375714036379399,0.6339789376273346
2271,USA,0.16693434025841034,0.4412645076400999
2272,USA,0.041452231061674595,0.550550180466067
2273,USA,0.06957014587235733,0.36602106237266546
2275,USA,0.05037686852574825,0.37781117002131775
2276,USA,0.12622818846170714,0.4553034789913517
2277,USA,0.05613945736822603,0.0
2279,USA,0.0747210148379485,0.161823075755491
2280,USA,0.07345323051156082,0.20419798661717445
2281,USA,0.042439715961229474,0.4083959732343489
2282,USA,0.07526868172422817,0.36602106237266546
2283,USA,0.059880829303513426,0.550550180466067
2284,USA,0.06163866045781531,0.28662811140198874
2286,USA,0.08047079524961319,0.39888959677841646
2288,USA,0.054574546633393034,0.161823075755491
2290,USA,0.10789402742791718,0.323646151510982
2291,USA,0.0627575030234646,0.23706652102292547
2292,USA,0.06332115416964752,0.161823075755491
2293,USA,0.08093737229598674,0.36602106237266546
2296,USA,0.0621716311877558,0.323646151510982
2297,USA,0.06642614442694475,0.161823075755491
2300,USA,0.06071124250769243,0.6841081499470794
2301,USA,0.04858361885805017,0.36602106237266546
2305,USA,0.06775688725324973,0.43370912277044016
2306,USA,0.05353255718114863,0.20419798661717445
2309,USA,0.05377877965842066,0.0
2311,USA,0.041122558184543745,0.30629697992576166
2312,USA,0.04946565156635826,0.0
2313,USA,0.054361437014708,0.35320448568276447
2316,USA,0.029930248711583892,0.0
2317,USA,0.04874824795745524,0.323646151510982
2318,USA,0.09270405422805328,0.323646151510982
2323,USA,0.0529124873878325,0.0
2326,USA,0.06596040576766381,0.161823075755491
2327,USA,0.06826166130225535,0.35320448568276447
2328,USA,0.0689089318983442,0.4553034789913517
2329,USA,0.06279171362370367,0.0
2330,USA,0.0514202656447311,0.0
2331,USA,0.05032171341935178,0.0
2333,USA,0.05710047509886647,0.161823075755491
2335,USA,0.05787631403527241,0.20419798661717445
2340,USA,0.04821327463464897,0.28662811140198874
2341,USA,0.05411114722219991,0.0
2344,USA,0.057451827560885224,0.0
2346,USA,0.05034912083884876,0.161823075755491
2347,USA,0.040520293551317824,0.0
2349,USA,0.057027457759927985,0.23706652102292547
2352,USA,0.05188947452581246,0.0
2355,USA,0.05579914084005204,0.0
2356,USA,0.05607290655480761,0.0
2361,USA,0.05732428399617425,0.5732562228039775
2362,USA,0.05757903121941173,0.4083959732343489
2363,USA,0.055593009231644994,0.161823075755491
2364,USA,0.07604312527530933,0.4553034789913517
2367,USA,0.21181193092243308,0.7289410057548793
2372,USA,0.18918733821027764,0.4959949691147739
2373,USA,0.1017933507726301,0.485469227266473
2375,USA,0.1517993159094367,0.59027100670569
2381,USA,0.107414074838393,0.4257451448195692
2388,USA,0.15011670985879114,0.4618511218824447
2390,USA,0.06664440754354034,0.23706652102292547
2391,USA,0.07491750842636191,0.4257451448195692
2392,USA,0.11477143161601167,0.5009885900870037
2394,USA,0.15670070854556706,0.485469227266473
2395,USA,0.09184034827869869,0.36602106237266546
2396,USA,0.06437388588546254,0.0
2397,USA,0.09359196034184435,0.20419798661717445
2399,USA,0.036865034554131246,0.323646151510982
2400,USA,0.07336756151044267,0.4484511871574797
2402,USA,0.07062884996740085,0.20419798661717445
2404,USA,0.09996274465670087,0.4484511871574797
2406,USA,0.07577789333697045,0.161823075755491
2407,USA,0.052030562683721165,0.161823075755491
2408,USA,0.07379081550884536,0.0
2409,USA,0.06721571001044531,0.20419798661717445
2410,USA,0.06201174199159474,0.2639220690640782
2411,USA,0.07263890090224867,0.7419315903933404
2413,USA,0.07496988540474057,0.20419798661717445
2415,USA,0.05419681116626537,0.0
2416,USA,0.04347811598971715,0.0
2419,USA,0.05470050156112282,0.161823075755491
2420,USA,0.06372155101232133,0.161823075755491
2422,USA,0.07340301433955358,0.0
2423,USA,0.06191739581049431,0.39888959677841646
2425,USA,0.041061047807786424,0.23706652102292547
2427,USA,0.08989856827762047,0.323646151510982
2429,USA,0.09042690024537076,0.161823075755491
2430,USA,0.05669236733449248,0.6692169233079754
2431,USA,0.05720761056622337,0.5104949665429361
2434,USA,0.059279143341602614,0.0
2435,USA,0.0534629378204007,0.161823075755491
2436,USA,0.05575210230322522,0.0
2437,USA,0.04867295927942224,0.36602106237266546
2441,USA,0.044555820154158245,0.28662811140198874
2444,USA,0.07087902958840388,0.28662811140198874
2445,USA,0.06790528935422235,0.23706652102292547
2447,USA,0.051944453719018874,0.0
2449,USA,0.059589829153185676,0.2639220690640782
2450,USA,0.10790256409407825,0.30629697992576166
2451,USA,0.07515186272340338,0.0
2452,USA,0.05855989463090335,0.0
2455,USA,0.06223486601948089,0.161823075755491
2456,USA,0.059615285633997935,0.0
2458,USA,0.060339514096726006,0.4412645076400999
2459,USA,0.059223472054613584,0.0
2461,USA,0.05705459390466988,0.37781117002131775
2463,USA,0.06275119218292384,0.0
2464,USA,0.061573919708042366,0.161823075755491
2465,USA,0.05478442479540829,0.0
2466,USA,0.057257323200269786,0.0
2469,USA,0.0570148241586508,0.4618511218824447
2473,USA,0.049588173116528654,0.20419798661717445
2475,USA,0.06483574903629165,0.0
2476,USA,0.05250359975368989,0.0
2478,USA,0.049304558069220544,0.0
2484,USA,0.06501539758219009,0.323646151510982
2486,USA,0.046679941220475044,0.161823075755491
2491,USA,0.126321477357577,0.47413304204585094
2492,USA,0.08205751813635821,0.4618511218824447
2493,USA,0.16549040903389492,0.643609668426935
2496,USA,0.05899982317690168,0.5955321985259312
2498,USA,0.13000462455548428,0.5820091566384922
2500,USA,0.09356725952919141,0.7158392446364431
2504,USA,0.05696656470481707,0.6171265547468426
2509,USA,0.05179843854691658,0.161823075755491
2512,USA,0.16730407619061638,0.47413304204585094
2516,USA,0.08155939338920565,0.36602106237266546
2517,USA,0.14158662003351763,0.5150275614382555
2520,USA,0.07454855344757864,0.0
2521,USA,0.07483432966247622,0.4412645076400999
2523,USA,0.07287947031704785,0.323646151510982
2524,USA,0.05973376804394013,0.23706652102292547
2528,USA,0.07161308679425567,0.5236946324249142
2530,USA,0.060868946334654735,0.30629697992576166
2532,USA,0.05571135654603671,0.0
2534,USA,0.06698505097404901,0.28662811140198874
2537,USA,0.06757831296983016,0.43370912277044016
2538,USA,0.06392230263910087,0.479910163329905
2539,USA,0.07245842119361859,0.5540161688809522
2541,USA,0.04358209982959318,0.161823075755491
2543,USA,0.06281526973635812,0.0
2549,USA,0.051092690360813015,0.0
2550,USA,0.06558202010804726,0.0
2552,USA,0.06100927087760703,0.6055223117428216
2555,USA,0.07079915705332418,0.20419798661717445
2556,USA,0.06678012402783666,0.30629697992576166
2557,USA,0.05817234342450173,0.485469227266473
2558,USA,0.05846299536062988,0.161823075755491
2560,USA,0.0662315530127794,0.20419798661717445
2561,USA,0.050360162190964265,0.35320448568276447
2564,USA,0.06308153800928068,0.30629697992576166
2566,USA,0.06550199008189803,0.161823075755491
2568,USA,0.06207074551508933,0.23706652102292547
2570,USA,0.06590148315701227,0.0
2571,USA,0.05717009987788515,0.47413304204585094
2573,USA,0.059132634023208765,0.3887271047105759
2575,USA,0.07066134189216094,0.3887271047105759
2576,USA,0.04872969399234866,0.0
2579,USA,0.0805859663736967,0.4257451448195692
2581,USA,0.07311875813020781,0.20419798661717445
2582,USA,0.056332079421586134,0.5104949665429361
2583,USA,0.07400288156858574,0.30629697992576166
2585,USA,0.04570312706331701,0.0
2590,USA,0.05527874483284669,0.0
2592,USA,0.09604289885661162,0.20419798661717445
2593,USA,0.05094736547640309,0.23706652102292547
2595,USA,0.0751290026779301,0.23706652102292547
2599,USA,0.05574085505682157,0.0
2603,USA,0.05584245305148142,0.0
2604,USA,0.05880952664534351,0.4484511871574797
2612,USA,0.05688368575191236,0.0
2613,USA,0.056567068378740384,0.0
2614,USA,0.06553213625664543,0.30629697992576166
2619,USA,0.2428451470276139,0.7657267150407436
2620,USA,0.11146097294664607,0.36602106237266546
2622,USA,0.2708698599959766,0.5791489170334083
2623,USA,0.3628015541786576,0.7475614875658616
2626,USA,0.15726547874526697,0.5671179299993883
2628,USA,0.10461826086245048,0.8173662072792074
2629,USA,0.06002002973589607,0.6417332390853959
2633,USA,0.09851069433408947,0.8541930757697681
2634,USA,0.07380675931232711,0.2639220690640782
2635,USA,0.10313986618506144,0.323646151510982
2637,USA,0.11500525564495664,0.4553034789913517
2639,USA,0.09619825873965147,0.4484511871574797
2640,USA,0.09179530872255717,0.5433635009486871
2643,USA,0.07565268468573069,0.4083959732343489
2644,USA,0.10886053747899849,0.4681200556812527
2645,USA,0.056718215375670275,0.0
2648,USA,0.09104307899785895,0.7299819833123993
2649,USA,0.16462248766990406,0.5875682205750602
2650,USA,0.08838087018671409,0.4083959732343489
2654,USA,0.05616853650485555,0.20419798661717445
2655,USA,0.11945638528669576,0.323646151510982
2661,USA,0.10795993996904232,0.4553034789913517
2662,USA,0.05831924321960697,0.35320448568276447
2663,USA,0.06609990059275668,0.5318799443187473
2665,USA,0.12402778789624788,0.5009885900870037
2667,USA,0.12647276414589204,0.36602106237266546
2670,USA,0.05563229747400424,0.30629697992576166
2672,USA,0.10129599650357689,0.485469227266473
2673,USA,0.07184983524452847,0.2639220690640782
2675,USA,0.06436374179898172,0.20419798661717445
2677,USA,0.04405664931953467,0.0
2679,USA,0.0402026138358626,0.5358081160790275
2681,USA,0.1212804345725926,0.37781117002131775
2684,USA,0.08595038600521121,0.36602106237266546
2686,USA,0.0777630595991782,0.323646151510982
2689,USA,0.08465836214161963,0.28662811140198874
2694,USA,0.059707875211724215,0.5607126725339074
