name,rating,year,released,score,votes,director,writer,country,budget,gross,company,runtime,wins,nominations,genre1,genre2,genre3,genre4,genre5,star1,star2,star3,star4,star5
Flatliners,PG-13,2017,"September 29, 2017 (United States)",5.2,46000.0,Niels Arden Oplev,Peter Filardi,United States,19000000.0,45158254.0,Columbia Pictures,109,0,4,Drama,Horror,Mystery,,,Elliot Page,Diego Luna,Nina Dobrev,,
Stronger,R,2017,"September 29, 2017 (United States)",6.9,44000.0,David Gordon Green,John Pollono,United States,30000000.0,8503658.0,Lionsgate,119,2,8,Biography,Drama,,,,Jake Gyllenhaal,Tatiana Maslany,Miranda Richardson,,
47 Meters Down,PG-13,2017,"June 16, 2017 (United States)",5.6,54000.0,Johannes Roberts,Johannes Roberts,United Kingdom,5300000.0,62198461.0,thefyzz,89,0,2,Adventure,Drama,Horror,,,Mandy Moore,Claire Holt,Matthew Modine,,
The Glass Castle,PG-13,2017,"August 11, 2017 (United States)",7.1,33000.0,Destin Daniel Cretton,Destin Daniel Cretton,United States,9000000.0,22088533.0,Lionsgate,127,0,2,Biography,Drama,,,,Brie Larson,Woody Harrelson,Naomi Watts,,
"Roman J. Israel, Esq.",PG-13,2017,"November 22, 2017 (United States)",6.5,37000.0,Dan Gilroy,Dan Gilroy,Canada,22000000.0,13025860.0,BRON Studios,122,2,11,Crime,Drama,Thriller,,,Denzel Washington,Colin Farrell,Carmen Ejogo,,
Beast,R,2017,"May 11, 2018 (United States)",6.8,13000.0,Michael Pearce,Michael Pearce,United Kingdom,,1744071.0,Agile Films,107,8,24,Crime,Drama,Mystery,,,Jessie Buckley,Johnny Flynn,Olwen Fouéré,,
Loving Pablo,R,2017,"June 15, 2018 (United States)",6.3,20000.0,Fernando León de Aranoa,Fernando León de Aranoa,Spain,,17535962.0,Escobar Films,123,0,5,Biography,Crime,Drama,,,Javier Bardem,Penélope Cruz,Peter Sarsgaard,,
Song to Song,R,2017,"March 17, 2017 (United States)",5.6,21000.0,Terrence Malick,Terrence Malick,United States,,1813453.0,Buckeye Pictures,129,0,8,Drama,Music,Romance,,,Ryan Gosling,Rooney Mara,Michael Fassbender,,
Flower,R,2017,"March 16, 2018 (United States)",6.0,8800.0,Max Winkler,Alex McAulay,United States,,380553.0,Diablo Entertainment (II),90,0,0,Comedy,Drama,,,,Zoey Deutch,Kathryn Hahn,Tim Heidecker,,
A Dog's Purpose,PG,2017,"January 27, 2017 (United States)",7.2,71000.0,Lasse Hallström,W. Bruce Cameron,United States,22000000.0,205035819.0,Dreamworks Pictures,100,0,3,Adventure,Comedy,Drama,,,Josh Gad,Dennis Quaid,Peggy Lipton,,
God's Own Country,Not Rated,2017,"August 24, 2017 (New Zealand)",7.7,30000.0,Francis Lee,Francis Lee,United Kingdom,,2559939.0,British Film Institute (BFI),104,32,40,Drama,Romance,,,,Josh O'Connor,Alec Secareanu,Gemma Jones,,
The Hero,R,2017,"June 9, 2017 (United States)",6.5,9500.0,Brett Haley,Brett Haley,United States,1200000.0,4101699.0,Houston King Productions,96,2,6,Drama,Romance,Western,,,Sam Elliott,Laura Prepon,Krysten Ritter,,
Berlin Syndrome,R,2017,"May 26, 2017 (United States)",6.2,25000.0,Cate Shortland,Shaun Grant,Australia,,397783.0,Aquarius Films,116,0,23,Drama,Horror,Mystery,,,Teresa Palmer,Max Riemelt,Matthias Habich,,
Professor Marston & the Wonder Women,R,2017,"October 13, 2017 (United States)",7.0,26000.0,Angela Robinson,Angela Robinson,United States,,1899615.0,Strongman,108,0,8,Biography,Drama,History,,,Luke Evans,Rebecca Hall,Bella Heathcote,,
Battle of the Sexes,PG-13,2017,"September 29, 2017 (United States)",6.7,55000.0,Jonathan Dayton,Simon Beaufoy,United Kingdom,25000000.0,18598607.0,Cloud Eight Films,121,3,23,Biography,Comedy,Drama,,,Emma Stone,Steve Carell,Andrea Riseborough,,
Woman Walks Ahead,R,2017,"June 29, 2018 (United States)",6.6,6900.0,Susanna White,Steven Knight,United States,,80912.0,Black Bicycle Entertainment,101,6,0,Biography,Drama,History,,,Jessica Chastain,Louisa Krause,Boots Southerland,,
Film Stars Don't Die in Liverpool,R,2017,"November 16, 2017 (United Kingdom)",6.7,9600.0,Paul McGuigan,Peter Turner,United Kingdom,10000000.0,4047917.0,Eon Productions,105,2,19,Biography,Drama,Romance,,,Annette Bening,Jamie Bell,Kenneth Cranham,,
Marrowbone,R,2017,"April 13, 2018 (United States)",6.6,30000.0,Sergio G. Sánchez,Sergio G. Sánchez,Spain,,12294931.0,Lionsgate,110,2,2,Adventure,Drama,Horror,,,George MacKay,Anya Taylor-Joy,Charlie Heaton,,
Loving Vincent,PG-13,2017,"September 22, 2017 (United States)",7.8,57000.0,Dorota Kobiela,Dorota Kobiela,Poland,,42187665.0,BreakThru Productions,94,23,53,Animation,Biography,Crime,,,Douglas Booth,Jerome Flynn,Robert Gulaczyk,,
Detroit,R,2017,"August 4, 2017 (United States)",7.3,52000.0,Kathryn Bigelow,Mark Boal,United States,34000000.0,23355100.0,Annapurna Pictures,143,4,21,Crime,Drama,History,,,John Boyega,Anthony Mackie,Algee Smith,,
The Zookeeper's Wife,PG-13,2017,"April 7, 2017 (United States)",7.0,43000.0,Niki Caro,Angela Workman,Czech Republic,20000000.0,26152835.0,Scion Films,127,2,3,Biography,Drama,History,,,Jessica Chastain,Johan Heldenbergh,Daniel Brühl,,
My Friend Dahmer,R,2017,"March 2, 2018 (France)",6.2,19000.0,Marc Meyers,Marc Meyers,United States,,1436751.0,Ibid Filmworks,107,0,2,Biography,Drama,Horror,,,Ross Lynch,Alex Wolff,Anne Heche,,
Suburbicon,R,2017,"October 27, 2017 (United States)",5.7,44000.0,George Clooney,Joel Coen,United Kingdom,25000000.0,12751667.0,Black Bear Pictures,105,4,8,Comedy,Crime,Drama,,,Matt Damon,Julianne Moore,Oscar Isaac,,
The Book of Henry,PG-13,2017,"June 23, 2017 (United States)",6.6,27000.0,Colin Trevorrow,Gregg Hurwitz,United States,10000000.0,4596705.0,Double Nickel Entertainment,105,0,3,Crime,Drama,Thriller,,,Naomi Watts,Jaeden Martell,Jacob Tremblay,,
The Captain,,2017,"July 27, 2018 (United States)",7.3,17000.0,Robert Schwentke,Robert Schwentke,Germany,,1196669.0,Filmgalerie 451,118,23,19,Drama,History,Thriller,,,Max Hubacher,Alexander Fehling,Sebastian Rudolph,,
Please Stand By,PG-13,2017,"January 26, 2018 (United States)",6.7,14000.0,Ben Lewin,Michael Golamco,United States,,406732.0,Allegiance Theater,93,0,0,Comedy,Drama,,,,Dakota Fanning,Alice Eve,Toni Collette,,
Along With the Gods: The Two Worlds,Not Rated,2017,"December 20, 2017 (South Korea)",7.3,15000.0,Yong-hwa Kim,Ho-min Ju,South Korea,,109383972.0,Dexter Studios,139,17,18,Action,Drama,Fantasy,,,Ha Jung-woo,Tae-Hyun Cha,Ju Ji-Hoon,,
The Mountain Between Us,PG-13,2017,"October 6, 2017 (United States)",6.4,74000.0,Hany Abu-Assad,Chris Weitz,United States,35000000.0,62832209.0,Chernin Entertainment,112,2,0,Action,Adventure,Drama,,,Kate Winslet,Idris Elba,Beau Bridges,,
Tulip Fever,R,2017,"September 1, 2017 (United States)",6.2,21000.0,Justin Chadwick,Deborah Moggach,United Kingdom,25000000.0,9204549.0,Worldview Entertainment,105,0,0,Drama,History,Romance,,,Alicia Vikander,Dane DeHaan,Jack O'Connell,,
The Space Between Us,PG-13,2017,"February 3, 2017 (United States)",6.4,52000.0,Peter Chelsom,Allan Loeb,United States,30000000.0,16080475.0,Los Angeles Media Fund (LAMF),120,0,4,Drama,Romance,Sci-Fi,,,Gary Oldman,Asa Butterfield,Carla Gugino,,
Beach Rats,R,2017,"November 22, 2017 (Sweden)",6.4,14000.0,Eliza Hittman,Eliza Hittman,United States,,486623.0,Cinereach,98,12,16,Drama,,,,,Harris Dickinson,Madeline Weinstein,Kate Hodge,,
Double Lover,Not Rated,2017,"May 26, 2017 (France)",6.2,12000.0,François Ozon,François Ozon,France,,5012423.0,Mandarin Films,107,0,7,Drama,Romance,Thriller,,,Marine Vacth,Jérémie Renier,Jacqueline Bisset,,
Sweet Virginia,R,2017,"November 30, 2017 (Australia)",6.2,10000.0,Jamie M. Dagg,Paul China,Canada,,14725.0,Automatik Entertainment,93,0,2,Action,Drama,Thriller,,,Jon Bernthal,Christopher Abbott,Imogen Poots,,
Borg vs. McEnroe,R,2017,"April 13, 2018 (United States)",6.9,31000.0,Janus Metz,Ronnie Sandahl,Sweden,,3430165.0,SF Studios Production AB,107,7,13,Biography,Drama,Sport,,,Sverrir Gudnason,Shia LaBeouf,Stellan Skarsgård,,
The Lego Ninjago Movie,PG,2017,"September 22, 2017 (United States)",6.0,25000.0,Charlie Bean,Bob Logan,United States,70000000.0,123164177.0,Animal Logic,101,0,7,Animation,Action,Adventure,,,Jackie Chan,Dave Franco,Fred Armisen,,
The Only Living Boy in New York,R,2017,"July 27, 2017 (Greece)",6.3,14000.0,Marc Webb,Allan Loeb,United States,,2550321.0,Amazon Studios,89,0,0,Drama,,,,,Callum Turner,Kate Beckinsale,Pierce Brosnan,,
The Wall,R,2017,"May 18, 2017 (Greece)",6.2,27000.0,Doug Liman,Dwain Worrell,United States,,4477141.0,Amazon Studios,88,0,0,Action,Drama,Thriller,,,Aaron Taylor-Johnson,John Cena,Laith Nakli,,
"Everything, Everything",PG-13,2017,"May 19, 2017 (United States)",6.4,38000.0,Stella Meghie,J. Mills Goodloe,United States,10000000.0,61621140.0,Alloy Entertainment,96,2,5,Drama,Romance,,,,Amandla Stenberg,Nick Robinson,Anika Noni Rose,,
Jeepers Creepers III,Not Rated,2017,"November 2, 2017 (Mexico)",3.9,22000.0,Victor Salva,Victor Salva,United States,6200000.0,4017852.0,Infinity Films,100,0,0,Horror,,,,,Stan Shaw,Gabrielle Haugh,Brandon Smith,,
Super Dark Times,Not Rated,2017,"September 29, 2017 (United States)",6.6,22000.0,Kevin Phillips,Ben Collins,United States,,33109.0,Ways & Means,103,4,4,Crime,Drama,Horror,,,Owen Campbell,Charlie Tahan,Elizabeth Cappuccino,,
Tragedy Girls,R,2017,"October 20, 2017 (United States)",6.0,10000.0,Tyler MacIntyre,Chris Lee Hill,United States,,122211.0,It's The Comeback Kids,98,8,4,Comedy,Crime,Horror,,,Brianna Hildebrand,Alexandra Shipp,Jack Quaid,,
The Wife,R,2017,"September 28, 2018 (United Kingdom)",7.2,39000.0,Björn Runge,Jane Anderson,United Kingdom,,19978189.0,Silver Reel,99,19,27,Drama,,,,,Glenn Close,Jonathan Pryce,Max Irons,,
Happy End,R,2017,"December 22, 2017 (United States)",6.6,15000.0,Michael Haneke,Michael Haneke,France,,2610794.0,Les Films du Losange,107,2,7,Drama,,,,,Isabelle Huppert,Jean-Louis Trintignant,Mathieu Kassovitz,,
Bitter Harvest,R,2017,"February 24, 2017 (United States)",6.0,3900.0,George Mendeluk,Richard Bachynsky Hoover,Canada,30000000.0,904399.0,Devil's Harvest Production,103,0,5,Drama,History,Romance,,,Max Irons,Samantha Barks,Terence Stamp,,
A Bad Moms Christmas,R,2017,"November 1, 2017 (United States)",5.5,50000.0,Jon Lucas,Jon Lucas,United States,28000000.0,130560428.0,Huayi Brothers Media,104,0,0,Comedy,,,,,Mila Kunis,Kristen Bell,Kathryn Hahn,,
The Dinner,R,2017,"May 18, 2017 (Italy)",4.5,8600.0,Oren Moverman,Herman Koch,United States,,2544921.0,ChubbCo Film,120,0,2,Crime,Drama,Thriller,,,Michael Chernus,Taylor Rae Almonte,Steve Coogan,,
Sleepless,R,2017,"January 13, 2017 (United States)",5.6,32000.0,Baran bo Odar,Andrea Berloff,United States,30000000.0,32917353.0,Open Road Films (II),95,0,0,Action,Crime,Thriller,,,Jamie Foxx,Michelle Monaghan,Dermot Mulroney,,
American Satan,R,2017,"October 13, 2017 (United States)",5.6,3900.0,Ash Avildsen,Ash Avildsen,United States,,237708.0,Sumerian Films,111,11,5,Drama,Music,Thriller,,,Andy Biersack,Booboo Stewart,Ben Bruce,,
Wonder Wheel,PG-13,2017,"December 15, 2017 (United States)",6.2,28000.0,Woody Allen,Woody Allen,United States,25000000.0,15889124.0,Amazon Studios,101,4,4,Drama,Romance,,,,Justin Timberlake,Juno Temple,Robert C. Kirk,,
How to Be a Latin Lover,PG-13,2017,"April 28, 2017 (United States)",6.0,16000.0,Ken Marino,Jon Zack,Mexico,10000000.0,62547032.0,Pantelion Films,115,2,2,Comedy,Drama,,,,Eugenio Derbez,Salma Hayek,Raphael Alejandro,,
Kung Fu Yoga,Not Rated,2017,"January 28, 2017 (China)",5.2,10000.0,Stanley Tong,Stanley Tong,China,65000000.0,257753889.0,Sparkle Roll Media,107,0,0,Action,Adventure,Comedy,,,Jackie Chan,Yixing Zhang,Miya Muqi,,
Diary of a Wimpy Kid: The Long Haul,PG,2017,"May 19, 2017 (United States)",4.3,8900.0,David Bowers,Jeff Kinney,United States,22000000.0,40140972.0,Twentieth Century Fox,91,0,0,Adventure,Comedy,Family,,,Jason Drucker,Alicia Silverstone,Tom Everett Scott,,
Lucky,Not Rated,2017,"September 29, 2017 (United States)",7.3,23000.0,John Carroll Lynch,Logan Sparks,United States,,2728446.0,Superlative Films,88,16,18,Comedy,Drama,,,,Harry Dean Stanton,David Lynch,Ron Livingston,,
Rings,PG-13,2017,"February 3, 2017 (United States)",4.5,40000.0,F. Javier Gutiérrez,David Loucka,United States,25000000.0,83080890.0,Macari/Edelstein,102,2,0,Drama,Horror,Mystery,,,Matilda Anna Ingrid Lutz,Alex Roe,Johnny Galecki,,
Megan Leavey,PG-13,2017,"June 9, 2017 (United States)",7.1,24000.0,Gabriela Cowperthwaite,Pamela Gray,United States,,14510490.0,LD Entertainment,116,0,0,Action,Biography,Drama,,,Kate Mara,Ramon Rodriguez,Tom Felton,,
My Little Pony: The Movie,PG,2017,"October 6, 2017 (United States)",6.2,6900.0,Jayson Thiessen,Meghan McCarthy,United States,6500000.0,60330833.0,Lionsgate,99,4,6,Animation,Adventure,Comedy,,,Emily Blunt,Kristin Chenoweth,Liev Schreiber,,
Captain Underpants: The First Epic Movie,PG,2017,"June 2, 2017 (United States)",6.2,28000.0,David Soren,Nicholas Stoller,United States,38000000.0,125427681.0,DreamWorks Animation,89,3,15,Animation,Action,Adventure,,,Kevin Hart,Thomas Middleditch,Ed Helms,,
The Ballad of Lefty Brown,R,2017,"December 15, 2017 (United States)",6.3,6600.0,Jared Moshe,Jared Moshe,United States,8000000.0,7856.0,Higher Content,111,0,0,Action,Drama,Western,,,Bill Pullman,Peter Fonda,Stephen Alan Seder,,
A Taxi Driver,Not Rated,2017,"August 11, 2017 (United States)",7.9,23000.0,Hun Jang,Yu-na Eom,South Korea,,86252940.0,The Lamp,137,25,32,Action,Drama,History,,,Kang-ho Song,Thomas Kretschmann,Hae-Jin Yoo,,
Last Flag Flying,R,2017,"November 3, 2017 (United States)",6.9,25000.0,Richard Linklater,Richard Linklater,United States,,1872950.0,Amazon Studios,125,2,11,Comedy,Drama,War,,,Bryan Cranston,Laurence Fishburne,Steve Carell,,
Mary Shelley,PG-13,2017,"July 5, 2018 (Australia)",6.4,15000.0,Haifaa Al-Mansour,Emma Jensen,United Kingdom,,2096600.0,BFI Film Fund,120,2,7,Biography,Drama,History,,,Elle Fanning,Bel Powley,Owen Richards,,
Victoria & Abdul,PG-13,2017,"October 6, 2017 (United States)",6.8,35000.0,Stephen Frears,Lee Hall,United Kingdom,21000000.0,66558465.0,BBC Films,111,3,13,Biography,Drama,History,,,Judi Dench,Ali Fazal,Tim Pigott-Smith,,
The House,R,2017,"June 30, 2017 (United States)",5.6,44000.0,Andrew Jay Cohen,Brendan O'Brien,United States,40000000.0,34184504.0,Gary Sanchez Productions,88,0,0,Comedy,Crime,,,,Will Ferrell,Amy Poehler,Ryan Simpkins,,
Kidnap,R,2017,"August 4, 2017 (United States)",5.9,37000.0,Luis Prieto,Knate Lee,United States,21000000.0,34814102.0,Di Bonaventura Pictures,95,2,4,Action,Crime,Drama,,,Halle Berry,Sage Correa,Chris McGinn,,
In the Fade,R,2017,"December 27, 2017 (United States)",7.1,32000.0,Fatih Akin,Fatih Akin,Germany,,5104991.0,Warner Bros.,106,17,25,Crime,Drama,Thriller,,,Numan Acar,Adam Bousdoukos,Diane Kruger,,
Wish Upon,PG-13,2017,"July 14, 2017 (United States)",5.0,20000.0,John R. Leonetti,Barbara Marshall,United States,12000000.0,23468586.0,Broad Green Pictures,90,0,2,Drama,Fantasy,Horror,,,Joey King,Ryan Phillippe,Ki Hong Lee,,
Brad's Status,R,2017,"September 15, 2017 (United States)",6.5,18000.0,Mike White,Mike White,United States,,3816527.0,Amazon Studios,102,0,2,Comedy,Drama,Music,,,Ben Stiller,Austin Abrams,Jenna Fischer,,
Marshall,PG-13,2017,"October 13, 2017 (United States)",7.3,24000.0,Reginald Hudlin,Michael Koskoff,United States,12000000.0,10116816.0,Chestnut Ridge Productions,118,4,21,Biography,Crime,Drama,,,Chadwick Boseman,Josh Gad,Kate Hudson,,
Goodbye Christopher Robin,PG,2017,"September 29, 2017 (United Kingdom)",7.1,27000.0,Simon Curtis,Frank Cottrell Boyce,United Kingdom,,7401949.0,DJ Films,107,2,3,Biography,Drama,Family,,,Domhnall Gleeson,Margot Robbie,Kelly Macdonald,,
Smurfs: The Lost Village,PG,2017,"April 7, 2017 (United States)",6.0,21000.0,Kelly Asbury,Stacey Harman,United States,60000000.0,197183546.0,Columbia Pictures,90,0,6,Animation,Adventure,Comedy,,,Demi Lovato,Rainn Wilson,Joe Manganiello,,
My Cousin Rachel,PG-13,2017,"June 9, 2017 (United States)",6.0,19000.0,Roger Michell,Roger Michell,United Kingdom,,9200168.0,Fox Searchlight Pictures,106,0,4,Drama,Mystery,Romance,,,Rachel Weisz,Sam Claflin,Holliday Grainger,,
Thank You for Your Service,R,2017,"October 27, 2017 (United States)",6.5,14000.0,Jason Hall,David Finkel,United States,20000000.0,9995692.0,Dreamworks Pictures,109,0,0,Biography,Drama,War,,,Miles Teller,Beulah Koale,Joe Cole,,
A Fantastic Woman,R,2017,"February 2, 2018 (United States)",7.2,25000.0,Sebastián Lelio,Sebastián Lelio,Chile,,3839364.0,Participant,104,31,42,Drama,,,,,Daniela Vega,Francisco Reyes,Luis Gnecco,,
"Love, Kennedy",PG,2017,"June 2, 2017 (United States)",6.7,569.0,T.C. Christensen,T.C. Christensen,United States,,407871.0,Remember Films,92,0,0,Drama,,,,,Jasen Wade,Heather Beers,Tatum Chiniquy,,
Loveless,R,2017,"June 1, 2017 (Russia)",7.6,33000.0,Andrey Zvyagintsev,Oleg Negin,Russia,,3917010.0,Non-Stop Productions,127,29,48,Drama,,,,,Maryana Spivak,Aleksey Rozin,Matvey Novikov,,
The Rider,R,2017,"April 13, 2018 (United States)",7.4,18000.0,Chloé Zhao,Chloé Zhao,United States,,3436124.0,Caviar,104,25,55,Drama,Western,,,,Brady Jandreau,Mooney,Tim Jandreau,,
Table 19,PG-13,2017,"March 3, 2017 (United States)",5.8,28000.0,Jeffrey Blitz,Mark Duplass,United States,5000000.0,5042014.0,3311 Productions,87,0,2,Comedy,Drama,Romance,,,Anna Kendrick,Lisa Kudrow,Craig Robinson,,
The Party,R,2017,"February 16, 2018 (United States)",6.5,19000.0,Sally Potter,Sally Potter,United Kingdom,,5597950.0,Great Point Media,71,4,9,Comedy,Drama,,,,Timothy Spall,Kristin Scott Thomas,Patricia Clarkson,,
How to Talk to Girls at Parties,R,2017,"May 25, 2018 (United States)",5.7,11000.0,John Cameron Mitchell,Philippa Goslett,United Kingdom,,385733.0,Cross City Sales,102,0,9,Comedy,Music,Romance,,,Elle Fanning,Alex Sharp,Nicole Kidman,,
Singularity,PG-13,2017,"November 24, 2017 (United States)",3.7,15000.0,Robert Kouba,Robert Kouba,Switzerland,,86822.0,Calanda Pictures,92,0,0,Action,Adventure,Drama,,,Julian Schaffner,John Cusack,Carmen Argenziano,,
Wonderstruck,PG,2017,"October 20, 2017 (United States)",6.2,10000.0,Todd Haynes,Brian Selznick,United States,,3285916.0,Amazon Studios,116,2,34,Adventure,Drama,Mystery,,,Oakes Fegley,Julianne Moore,Michelle Williams,,
Mark Felt: The Man Who Brought Down the White House,PG-13,2017,"September 29, 2017 (United States)",6.4,13000.0,Peter Landesman,Mark Felt,United States,,4372130.0,Butler Pictures,103,0,0,Biography,Drama,History,,,Liam Neeson,Diane Lane,Marton Csokas,,
On Chesil Beach,R,2017,"May 18, 2018 (United States)",6.3,11000.0,Dominic Cooke,Ian McEwan,United Kingdom,,3338249.0,BBC Films,110,0,0,Drama,Music,Romance,,,Billy Howle,Saoirse Ronan,Andy Burse,,
Ghost Stories,Not Rated,2017,"April 20, 2018 (United States)",6.4,34000.0,Jeremy Dyson,Jeremy Dyson,United Kingdom,,4131358.0,Warp Films,98,0,7,Drama,Horror,,,,Samuel Bottomley,Deborah Wastell,Amy Doyle,,
Blade of the Immortal,R,2017,"November 3, 2017 (United States)",6.8,17000.0,Takashi Miike,Hiroaki Samura,Japan,,7162617.0,Warner Bros.,140,0,10,Action,Drama,Fantasy,,,Takuya Kimura,Hana Sugisaki,Sôta Fukushi,,
Journey's End,R,2017,"February 2, 2018 (United Kingdom)",6.7,9700.0,Saul Dibb,Simon Reade,United Kingdom,,970809.0,Fluidity Films,107,4,3,Drama,War,,,,Paul Bettany,Sam Claflin,Stephen Graham,,
The Case for Christ,PG,2017,"April 7, 2017 (United States)",6.3,8900.0,Jon Gunn,Brian Bird,United States,5000000.0,18175663.0,Triple Horse Studios,112,0,4,Biography,Drama,,,,L. Scott Caldwell,Erika Christensen,Faye Dunaway,,
Wolf Warrior 2,Not Rated,2017,"July 27, 2017 (China)",5.9,7900.0,Jing Wu,Jing Wu,China,30100000.0,870325439.0,Beijing Dengfeng International Culture Communications Company,123,27,15,Action,Adventure,Drama,,,Jing Wu,Frank Grillo,Celina Jade,,
The Bookshop,PG,2017,"August 24, 2018 (United States)",6.5,15000.0,Isabel Coixet,Isabel Coixet,United Kingdom,5400000.0,12062146.0,Diagonal TV,113,14,33,Drama,,,,,Emily Mortimer,Bill Nighy,Hunter Tremayne,,
The Last Movie Star,R,2017,"March 30, 2018 (United States)",7.0,4100.0,Adam Rifkin,Adam Rifkin,United States,,14410.0,Broken Twig Productions Inc.,94,3,2,Drama,,,,,Burt Reynolds,Ariel Winter,Clark Duke,,
Patti Cake$,R,2017,"August 18, 2017 (United States)",6.8,10000.0,Geremy Jasper,Geremy Jasper,United States,,1482356.0,Department of Motion Pictures,109,9,15,Drama,Music,,,,Danielle Macdonald,Sahr Ngaujah,Bridget Everett,,
