name,rating,year,released,score,votes,director,writer,country,budget,gross,company,runtime,wins,nominations,genre1,genre2,genre3,genre4,genre5,star1,star2,star3,star4,star5
Savage Grace,Not Rated,2007,"January 25, 2008 (Spain)",5.7,11000.0,Tom Kalin,Howard A. Rodman,France,4600000.0,1432799.0,Celluloid Dreams,97,0,2,Drama,,,,,Julianne Moore,Eddie Redmayne,Stephen Dillane,,
Saw IV,R,2007,"October 26, 2007 (United States)",5.9,149000.0,Darren Lynn Bousman,Patrick Melton,Canada,10000000.0,139352633.0,Twisted Pictures,93,2,7,Crime,Horror,Mystery,,,Tobin Bell,Scott Patterson,Louis Ferreira,,
The Great Debaters,PG-13,2007,"December 25, 2007 (United States)",7.5,58000.0,Denzel Washington,Robert Eisele,United States,15000000.0,30271556.0,Harpo Films,126,10,10,Biography,Drama,Romance,,,Denzel Washington,Forest Whitaker,Kimberly Elise,,
Timecrimes,R,2007,"June 27, 2008 (Spain)",7.1,63000.0,Nacho Vigalondo,Nacho Vigalondo,Spain,2600000.0,553198.0,Karbo Vantas Entertainment,92,10,8,Mystery,Sci-Fi,Thriller,,,Karra Elejalde,Candela Fernández,Bárbara Goenaga,,
La Vie en Rose,PG-13,2007,"July 20, 2007 (United States)",7.6,86000.0,Olivier Dahan,Isabelle Sobelman,France,25000000.0,86274793.0,Légende Films,140,49,61,Biography,Drama,Music,,,Marion Cotillard,Sylvie Testud,Pascal Greggory,,
The Last Legion,PG-13,2007,"August 17, 2007 (United States)",5.4,36000.0,Doug Lefler,Jez Butterworth,United Kingdom,35000000.0,25303038.0,Dino De Laurentiis Company,101,0,2,Action,Adventure,History,,,Colin Firth,Ben Kingsley,Aishwarya Rai Bachchan,,
We Own the Night,R,2007,"October 12, 2007 (United States)",6.8,88000.0,James Gray,James Gray,United States,21000000.0,55033767.0,Columbia Pictures,117,2,7,Action,Crime,Drama,,,Joaquin Phoenix,Mark Wahlberg,Eva Mendes,,
I Now Pronounce You Chuck & Larry,PG-13,2007,"July 20, 2007 (United States)",5.9,146000.0,Dennis Dugan,Barry Fanaro,United States,85000000.0,187134117.0,Universal Pictures,115,0,14,Comedy,Romance,,,,Adam Sandler,Kevin James,Jessica Biel,,
TMNT,PG,2007,"March 23, 2007 (United States)",6.2,64000.0,Kevin Munroe,Kevin Munroe,Hong Kong,34000000.0,95802916.0,Golden Harvest Company,103,0,3,Animation,Action,Adventure,,,Patrick Stewart,Mako,Chris Evans,,
Rogue,R,2007,"November 8, 2007 (Australia)",6.2,30000.0,Greg McLean,Greg McLean,Australia,,4631926.0,Dimension Films,99,0,4,Action,Drama,Horror,,,Michael Vartan,Radha Mitchell,Sam Worthington,,
Water Lilies,,2007,"August 15, 2007 (France)",6.7,12000.0,Céline Sciamma,Céline Sciamma,France,,628258.0,Balthazar Productions,85,4,7,Drama,Romance,,,,Pauline Acquart,Louise Blachère,Adèle Haenel,,
Death Sentence,R,2007,"August 31, 2007 (United States)",6.7,71000.0,James Wan,Ian Mackenzie Jeffers,United States,20000000.0,16974459.0,Twentieth Century Fox,105,0,3,Action,Crime,Thriller,,,Kevin Bacon,John Goodman,Kelly Preston,,
The Nanny Diaries,PG-13,2007,"August 24, 2007 (United States)",6.2,59000.0,Shari Springer Berman,Emma McLaughlin,United States,20000000.0,47817020.0,The Weinstein Company,105,0,2,Comedy,Drama,Romance,,,Scarlett Johansson,Laura Linney,Paul Giamatti,,
Control,R,2007,"September 26, 2007 (France)",7.7,65000.0,Anton Corbijn,Deborah Curtis,United Kingdom,,8159508.0,Becker Films,122,31,35,Biography,Drama,Music,,,Sam Riley,Samantha Morton,Craig Parkinson,,
The Condemned,R,2007,"April 27, 2007 (United States)",6.0,52000.0,Scott Wiper,Scott Wiper,United States,,8642858.0,Lionsgate,113,0,0,Action,Crime,Thriller,,,Steve Austin,Vinnie Jones,Nathan Jones,,
Elite Squad,R,2007,"October 12, 2007 (Brazil)",8.0,103000.0,José Padilha,André Batista,Brazil,4000000.0,14759148.0,Zazen Produções,115,47,17,Action,Crime,Drama,,,Wagner Moura,André Ramiro,Caio Junqueira,,
Music and Lyrics,PG-13,2007,"February 14, 2007 (United States)",6.5,102000.0,Marc Lawrence,Marc Lawrence,United States,40000000.0,145896422.0,Castle Rock Entertainment,104,0,6,Comedy,Music,Romance,,,Hugh Grant,Drew Barrymore,Scott Porter,,
Becoming Jane,PG,2007,"August 10, 2007 (United States)",7.0,61000.0,Julian Jarrold,Jane Austen,United Kingdom,16500000.0,37407812.0,HanWay Films,120,3,6,Biography,Drama,Romance,,,Anne Hathaway,James McAvoy,Julie Walters,,
No Reservations,PG,2007,"July 27, 2007 (United States)",6.3,74000.0,Scott Hicks,Carol Fuchs,United States,28000000.0,92601050.0,Castle Rock Entertainment,104,0,0,Comedy,Drama,Romance,,,Catherine Zeta-Jones,Aaron Eckhart,Abigail Breslin,,
Vacancy,R,2007,"April 20, 2007 (United States)",6.2,99000.0,Nimród Antal,Mark L. Smith,United States,19000000.0,35442935.0,Screen Gems,85,0,2,Horror,Thriller,,,,Kate Beckinsale,Luke Wilson,Frank Whaley,,
Sydney White,PG-13,2007,"September 21, 2007 (United States)",6.2,48000.0,Joe Nussbaum,Chad Gomez Creasey,United States,16500000.0,13620075.0,Morgan Creek Entertainment,108,0,0,Comedy,Drama,Romance,,,Amanda Bynes,Sara Paxton,Matt Long,,
I Think I Love My Wife,R,2007,"March 16, 2007 (United States)",5.5,17000.0,Chris Rock,Chris Rock,United States,11000000.0,13369768.0,Fox Searchlight Pictures,90,0,0,Comedy,Drama,Romance,,,Chris Rock,Kerry Washington,Gina Torres,,
The Diving Bell and the Butterfly,PG-13,2007,"February 1, 2008 (United States)",8.0,107000.0,Julian Schnabel,Ronald Harwood,France,,19780116.0,Pathé,112,68,107,Biography,Drama,,,,Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze,,
Nancy Drew,PG,2007,"June 15, 2007 (United States)",5.9,20000.0,Andrew Fleming,Andrew Fleming,United States,20000000.0,30715465.0,Warner Bros.,99,0,7,Comedy,Crime,Family,,,Emma Roberts,Tate Donovan,Max Thieriot,,
Mongol: The Rise of Genghis Khan,R,2007,"July 4, 2008 (United States)",7.2,46000.0,Sergei Bodrov,Arif Aliev,Russia,18000000.0,26527510.0,CTB Film Company,126,16,13,Action,Biography,Drama,,,Tadanobu Asano,Amadu Mamadakov,Khulan Chuluun,,
Persepolis,PG-13,2007,"February 22, 2008 (United States)",8.0,93000.0,Vincent Paronnaud,Marjane Satrapi,France,7300000.0,22783978.0,2.4.7. Films,96,30,59,Animation,Biography,Drama,,,Chiara Mastroianni,Catherine Deneuve,Gena Rowlands,,
Boy A,R,2007,"September 4, 2008 (Singapore)",7.6,38000.0,John Crowley,Jonathan Trigell,United Kingdom,,1202375.0,Cuba Pictures,102,13,11,Drama,,,,,Andrew Garfield,Peter Mullan,Shaun Evans,,
Mr. Magorium's Wonder Emporium,G,2007,"November 16, 2007 (United States)",6.2,45000.0,Zach Helm,Zach Helm,United States,65000000.0,69474661.0,Banque Populaire Images 7,93,0,3,Comedy,Family,Fantasy,,,Natalie Portman,Dustin Hoffman,Jason Bateman,,
War,R,2007,"August 24, 2007 (United States)",6.2,90000.0,Philip G. Atwell,Lee Anthony Smith,Canada,25000000.0,42653739.0,Lionsgate,103,0,0,Action,Crime,Thriller,,,Jet Li,Jason Statham,Nadine Velazquez,,
In the Valley of Elah,R,2007,"September 28, 2007 (United States)",7.2,72000.0,Paul Haggis,Paul Haggis,United States,,29541790.0,Warner Independent Pictures (WIP),121,3,22,Crime,Drama,Mystery,,,Tommy Lee Jones,Charlize Theron,Jonathan Tucker,,
Pathfinder,R,2007,"April 13, 2007 (United States)",5.4,44000.0,Marcus Nispel,Laeta Kalogridis,United States,45000000.0,30984583.0,Twentieth Century Fox,99,0,0,Action,Adventure,Drama,,,Karl Urban,Clancy Brown,Moon Bloodgood,,
The Life Before Her Eyes,R,2007,"September 5, 2008 (Poland)",6.3,14000.0,Vadim Perelman,Laura Kasischke,United States,13000000.0,7248490.0,2929 Productions,90,2,0,Drama,Fantasy,Mystery,,,Uma Thurman,Evan Rachel Wood,Eva Amurri,,
The Brave One,R,2007,"September 14, 2007 (United States)",6.7,61000.0,Neil Jordan,Roderick Taylor,United States,70000000.0,69787394.0,Warner Bros.,122,0,7,Action,Crime,Drama,,,Jodie Foster,Terrence Howard,Naveen Andrews,,
Bratz,PG,2007,"August 3, 2007 (United States)",3.0,24000.0,Sean McNamara,Susan Estelle Jansen,United States,20000000.0,26013153.0,Avi Arad & Associates,110,0,5,Comedy,Family,Music,,,Skyler Shaye,Janel Parrish,Logan Browning,,
Shelter,R,2007,"April 16, 2009 (Germany)",7.7,22000.0,Jonah Markowitz,Jonah Markowitz,United States,,142666.0,GP Pictures,97,11,0,Drama,Romance,Sport,,,Trevor Wright,Brad Rowe,Tina Holmes,,
88 Minutes,R,2007,"April 18, 2008 (United States)",5.9,76000.0,Jon Avnet,Gary Scott Thompson,United States,30000000.0,32593385.0,Millennium Films,108,0,3,Crime,Drama,Mystery,,,Al Pacino,Alicia Witt,Ben McKenzie,,
"4 Months, 3 Weeks and 2 Days",Not Rated,2007,"September 14, 2007 (Romania)",7.9,59000.0,Cristian Mungiu,Cristian Mungiu,Romania,,10174839.0,Mobra Films,113,43,60,Drama,,,,,Anamaria Marinca,Laura Vasiliu,Vlad Ivanov,,
Eagle vs Shark,R,2007,"August 30, 2007 (New Zealand)",6.7,24000.0,Taika Waititi,Loren Taylor,New Zealand,,1298037.0,New Zealand Film Commission,88,6,4,Comedy,Romance,,,,Loren Taylor,Jemaine Clement,Craig Hall,,
The Hitcher,R,2007,"January 19, 2007 (United States)",5.6,43000.0,Dave Meyers,Eric Red,United States,10000000.0,25399945.0,Focus Features,84,2,2,Crime,Thriller,,,,Sean Bean,Sophia Bush,Zachary Knighton,,
The Water Horse,PG,2007,"December 25, 2007 (United States)",6.5,40000.0,Jay Russell,Robert Nelson Jacobs,New Zealand,40000000.0,103967384.0,Revolution Studios,112,0,6,Adventure,Family,Fantasy,,,Emily Watson,David Morrissey,Alex Etel,,
Sleuth,R,2007,"November 23, 2007 (United Kingdom)",6.4,32000.0,Kenneth Branagh,Anthony Shaffer,United Kingdom,,4889751.0,Sony Pictures Classics,88,2,6,Crime,Drama,Mystery,,,Michael Caine,Jude Law,Harold Pinter,,
Rendition,R,2007,"October 19, 2007 (United States)",6.8,56000.0,Gavin Hood,Kelley Sane,United States,27500000.0,27066382.0,Anonymous Content,122,0,3,Drama,Thriller,,,,Reese Witherspoon,Jake Gyllenhaal,Peter Sarsgaard,,
The Messengers,PG-13,2007,"February 2, 2007 (United States)",5.3,40000.0,Danny Pang,Mark Wheaton,United States,16000000.0,55060212.0,Screen Gems,90,0,2,Drama,Horror,Mystery,,,Dylan McDermott,Penelope Ann Miller,Kristen Stewart,,
Charlie Bartlett,R,2007,"February 22, 2008 (United States)",7.0,65000.0,Jon Poll,Gustin Nash,United States,12000000.0,5254986.0,Metro-Goldwyn-Mayer (MGM),97,0,0,Comedy,Drama,Romance,,,Anton Yelchin,Robert Downey Jr.,Hope Davis,,
Because I Said So,PG-13,2007,"February 2, 2007 (United States)",5.6,38000.0,Michael Lehmann,Karen Leigh Hopkins,United States,,69485490.0,Universal Pictures,102,0,0,Comedy,Romance,,,,Diane Keaton,Mandy Moore,Gabriel Macht,,
P2,R,2007,"November 9, 2007 (United States)",5.9,34000.0,Franck Khalfoun,Alexandre Aja,Canada,8000000.0,7766240.0,P2 Productions,98,0,0,Crime,Horror,Thriller,,,Rachel Nichols,Wes Bentley,Simon Reynolds,,
The Lookout,R,2007,"March 30, 2007 (United States)",7.0,58000.0,Scott Frank,Scott Frank,United States,16000000.0,5371181.0,Miramax,99,0,11,Crime,Drama,Thriller,,,Joseph Gordon-Levitt,Jeff Daniels,Matthew Goode,,
Sex and Death 101,R,2007,"February 22, 2008 (United States)",5.9,11000.0,Daniel Waters,Daniel Waters,United States,5000000.0,1229330.0,Avenue Pictures,117,0,0,Comedy,Drama,Fantasy,,,Robert Wisdom,Tanc Sade,Patton Oswalt,,
Hounddog,R,2007,"January 22, 2007 (United States)",6.2,6200.0,Deborah Kampmeier,Deborah Kampmeier,United States,3750000.0,131961.0,Deerjen Films,102,2,0,Drama,Music,,,,Dakota Fanning,David Morse,Piper Laurie,,
Georgia Rule,R,2007,"May 11, 2007 (United States)",5.9,25000.0,Garry Marshall,Mark Andrus,United States,20000000.0,25000167.0,Morgan Creek Entertainment,113,3,5,Comedy,Drama,,,,Jane Fonda,Lindsay Lohan,Felicity Huffman,,
Love in the Time of Cholera,R,2007,"November 16, 2007 (United States)",6.4,23000.0,Mike Newell,Ronald Harwood,United States,45000000.0,31575877.0,New Line Cinema,139,0,4,Drama,Romance,,,,Javier Bardem,Giovanna Mezzogiorno,Benjamin Bratt,,
Underdog,PG,2007,"August 3, 2007 (United States)",4.8,21000.0,Frederik Du Chau,Adam Rifkin,United States,,65270477.0,Have No Fear Productions,84,0,3,Action,Adventure,Comedy,,,Peter Dinklage,Jason Lee,Amy Adams,,
Primeval,R,2007,"January 12, 2007 (United States)",4.8,14000.0,Michael Katleman,John Brancato,United States,,15291277.0,Hollywood Pictures,93,0,0,Action,Adventure,Crime,,,Dominic Purcell,Orlando Jones,Brooke Langton,,
Tyler Perry's Why Did I Get Married?,PG-13,2007,"October 12, 2007 (United States)",5.8,13000.0,Tyler Perry,Tyler Perry,United States,15000000.0,55862886.0,Lions Gate Films,113,0,4,Comedy,Drama,,,,Tyler Perry,Janet Jackson,Sharon Leal,,
The Visitor,PG-13,2007,"May 23, 2008 (United States)",7.6,43000.0,Tom McCarthy,Tom McCarthy,United States,4000000.0,18197518.0,Groundswell Productions,104,19,35,Drama,,,,,Richard Jenkins,Haaz Sleiman,Danai Gurira,,
Things We Lost in the Fire,R,2007,"October 19, 2007 (United States)",7.1,29000.0,Susanne Bier,Allan Loeb,United States,16000000.0,8591255.0,Dreamworks Pictures,118,3,2,Drama,,,,,Halle Berry,Benicio Del Toro,Alison Lohman,,
XXY,Not Rated,2007,"May 2, 2008 (United States)",7.0,14000.0,Lucía Puenzo,Lucía Puenzo,Argentina,,2728869.0,Historias Cinematograficas Cinemania,86,27,15,Drama,Romance,,,,Ricardo Darín,Valeria Bertuccelli,Germán Palacios,,
The Nines,R,2007,"November 30, 2007 (United Kingdom)",6.2,34000.0,John August,John August,United States,,130880.0,Destination Films,100,0,2,Drama,Fantasy,Mystery,,,Ryan Reynolds,Hope Davis,Melissa McCarthy,,
Breach,PG-13,2007,"February 16, 2007 (United States)",7.0,60000.0,Billy Ray,Adam Mazer,United States,,40953935.0,Universal Pictures,110,0,3,Biography,Crime,Drama,,,Chris Cooper,Ryan Phillippe,Dennis Haysbert,,
Stomp the Yard,PG-13,2007,"January 12, 2007 (United States)",5.4,26000.0,Sylvain White,Robert Adetuyi,United States,13000000.0,75511123.0,Rainforest Films,115,0,9,Drama,Music,Romance,,,Columbus Short,Meagan Good,Ne-Yo,,
Reservation Road,R,2007,"June 19, 2008 (Germany)",6.6,24000.0,Terry George,John Burnham Schwartz,United States,11000000.0,1783226.0,Focus Features,102,0,2,Crime,Drama,Thriller,,,Joaquin Phoenix,Mark Ruffalo,Jennifer Connelly,,
Pride,PG,2007,"March 23, 2007 (United States)",6.1,6500.0,Sunu Gonera,Kevin Michael Smith,Germany,,7094650.0,Cinered Internationale Filmproduktionsgesellschaft mbH & Co. 1. Beteiligungs KG,104,2,3,Drama,Sport,,,,Terrence Howard,Bernie Mac,Kimberly Elise,,
The Invisible,PG-13,2007,"April 27, 2007 (United States)",6.2,35000.0,David S. Goyer,Mick Davis,United States,30000000.0,26810113.0,Hollywood Pictures,102,0,0,Crime,Drama,Fantasy,,,Justin Chatwin,Margarita Levieva,Marcia Gay Harden,,
Postal,R,2007,"October 18, 2007 (Germany)",4.4,23000.0,Uwe Boll,Uwe Boll,United States,15000000.0,146741.0,Boll Kino Beteiligungs GmbH & Co. KG,100,0,3,Action,Comedy,Crime,,,Zack Ward,Dave Foley,Verne Troyer,,
Are We Done Yet?,PG,2007,"April 4, 2007 (United States)",4.2,21000.0,Steve Carr,Hank Nelken,Canada,28000000.0,58388068.0,Revolution Studios,92,0,3,Comedy,Family,Fantasy,,,Ice Cube,Nia Long,John C. McGinley,,
The Savages,R,2007,"February 1, 2008 (United States)",7.1,37000.0,Tamara Jenkins,Tamara Jenkins,United States,,10653221.0,Fox Searchlight Pictures,113,17,33,Comedy,Drama,,,,Laura Linney,Philip Seymour Hoffman,Philip Bosco,,
Under the Same Moon,PG-13,2007,"April 4, 2008 (United States)",7.3,7000.0,Patricia Riggen,Ligiah Villalobos,Mexico,,23313049.0,Creando Films,106,8,2,Adventure,Drama,,,,Eugenio Derbez,Kate del Castillo,Adrian Alonso,,
Captivity,R,2007,"July 13, 2007 (United States)",4.6,23000.0,Roland Joffé,Larry Cohen,United States,17000000.0,10921200.0,Captivity Productions,96,0,4,Crime,Horror,Mystery,,,Elisha Cuthbert,Daniel Gillies,Pruitt Taylor Vince,,
In the Land of Women,PG-13,2007,"April 20, 2007 (United States)",6.4,32000.0,Jonathan Kasdan,Jonathan Kasdan,United States,10000000.0,17562071.0,Castle Rock Entertainment,97,0,0,Comedy,Drama,Romance,,,Adam Brody,Kristen Stewart,Meg Ryan,,
The Jane Austen Book Club,PG-13,2007,"October 5, 2007 (United States)",6.8,27000.0,Robin Swicord,Robin Swicord,United States,,7163566.0,Mockingbird Pictures,106,0,2,Comedy,Drama,Romance,,,Kathy Baker,Hugh Dancy,Amy Brenneman,,
Run Fatboy Run,PG-13,2007,"March 28, 2008 (United States)",6.6,67000.0,David Schwimmer,Michael Ian Black,United Kingdom,10000000.0,33478921.0,Beech Hill Films,100,0,3,Comedy,Romance,Sport,,,Simon Pegg,Thandiwe Newton,Hank Azaria,,
Feast of Love,R,2007,"September 28, 2007 (United States)",6.6,17000.0,Robert Benton,Allison Burnett,United States,,5741608.0,GreeneStreet Films,97,0,0,Drama,Romance,,,,Morgan Freeman,Radha Mitchell,Alexa Davalos,,
Evangelion: 1.0 You Are (Not) Alone,PG-13,2007,"September 1, 2007 (Japan)",7.6,23000.0,Masayuki,Hideaki Anno,Japan,,16444137.0,Gainax,98,3,0,Animation,Action,Drama,,,Megumi Ogata,Megumi Hayashibara,Kotono Mitsuishi,,
Trade,R,2007,"October 18, 2007 (Germany)",7.3,17000.0,Marco Kreuzpaintner,Jose Rivera,Germany,12000000.0,1465077.0,Lionsgate,120,5,2,Crime,Drama,Thriller,,,Kevin Kline,Kathleen Gati,Paulina Gaitan,,
Son of Rambow,PG-13,2007,"May 23, 2008 (United States)",7.0,32000.0,Garth Jennings,Garth Jennings,United Kingdom,,10871449.0,Hammer & Tongs,96,3,10,Action,Adventure,Comedy,,,Bill Milner,Will Poulter,Jessica Hynes,,
My Blueberry Nights,PG-13,2007,"November 28, 2007 (France)",6.6,54000.0,Kar-Wai Wong,Kar-Wai Wong,China,10000000.0,22007671.0,Block 2 Pictures,95,0,5,Drama,Romance,,,,Norah Jones,Jude Law,Natalie Portman,,
The Last Mistress,Unrated,2007,"July 18, 2008 (United States)",6.2,3600.0,Catherine Breillat,Jules-Amédée Barbey d'Aurevilly,France,6000000.0,1831577.0,Flach Film,115,0,2,Drama,Romance,,,,Asia Argento,Fu'ad Aït Aattou,Roxane Mesquida,,
Broken English,PG-13,2007,"July 16, 2008 (France)",6.3,6800.0,Zoe R. Cassavetes,Zoe R. Cassavetes,France,2000000.0,1944150.0,HDNet Films,93,0,6,Comedy,Drama,Romance,,,Parker Posey,Melvil Poupaud,Gena Rowlands,,
Diary of the Dead,R,2007,"February 22, 2008 (United States)",5.6,47000.0,George A. Romero,George A. Romero,United States,2000000.0,5540941.0,Artfire Films,95,0,0,Fantasy,Horror,Sci-Fi,,,Michelle Morgan,Joshua Close,Shawn Roberts,,
Firehouse Dog,PG,2007,"April 4, 2007 (United States)",5.5,5900.0,Todd Holland,Claire-Dee Lim,United States,,17384424.0,C.O.R.E. Digital Pictures,111,0,2,Action,Comedy,Family,,,Josh Hutcherson,Bruce Greenwood,Bree Turner,,
The Counterfeiters,R,2007,"April 18, 2008 (United States)",7.5,45000.0,Stefan Ruzowitzky,Adolf Burger,Austria,,18814713.0,Magnolia Filmproduktion,99,7,10,Crime,Drama,History,,,Karl Markovics,August Diehl,Devid Striesow,,
Chaos Theory,PG-13,2007,"October 26, 2007 (Turkey)",6.6,33000.0,Marcos Siega,Daniel Taplitz,United States,,338440.0,Castle Rock Entertainment,87,0,0,Comedy,Drama,Romance,,,Ryan Reynolds,Emily Mortimer,Stuart Townsend,,
The Comebacks,PG-13,2007,"October 19, 2007 (United States)",4.3,12000.0,Tom Brady,Ed Yeager,United States,20000000.0,13539154.0,Fox Atomic,84,0,0,Comedy,Sport,,,,David Koechner,Robert Ri'chard,Carl Weathers,,
License to Wed,PG-13,2007,"July 3, 2007 (United States)",5.2,39000.0,Ken Kwapis,Kim Barker,United States,35000000.0,70181325.0,Warner Bros.,91,0,0,Comedy,Romance,,,,Mandy Moore,John Krasinski,Robin Williams,,
Hallam Foe,R,2007,"August 31, 2007 (United Kingdom)",6.9,13000.0,David Mackenzie,Peter Jinks,United Kingdom,,2149799.0,Film4,95,9,15,Drama,Mystery,Romance,,,Jamie Bell,Sophia Myles,John Paul Lawler,,
Mother of Tears,R,2007,"October 31, 2007 (Italy)",5.0,10000.0,Dario Argento,Dario Argento,Italy,3500000.0,3119957.0,Medusa Film,102,0,0,Drama,Horror,Thriller,,,Asia Argento,Cristian Solimeno,Adam James,,
The Brothers Solomon,R,2007,"September 7, 2007 (United States)",5.2,11000.0,Bob Odenkirk,Will Forte,United States,10000000.0,1035056.0,Carsey-Werner Company,93,0,0,Comedy,,,,,Will Arnett,Will Forte,Jenna Fischer,,
The Last Mimzy,PG,2007,"March 23, 2007 (United States)",6.2,21000.0,Robert Shaye,Bruce Joel Rubin,United States,,27308918.0,New Line Cinema,90,0,7,Action,Adventure,Drama,,,Joely Richardson,Rainn Wilson,Timothy Hutton,,
Redline,PG-13,2007,"April 13, 2007 (United States)",4.0,8800.0,Andy Cheng,Robert Foreman,United States,26000000.0,8267379.0,Chicago Pictures,95,0,0,Action,,,,,Nathan Phillips,Nadia Bjorlin,Eddie Griffin,,
The Reaping,R,2007,"April 5, 2007 (United States)",5.6,43000.0,Stephen Hopkins,Carey W. Hayes,United States,40000000.0,62771059.0,Warner Bros.,99,0,0,Horror,Thriller,,,,Hilary Swank,David Morrissey,AnnaSophia Robb,,
The Air I Breathe,R,2007,"October 17, 2008 (Mexico)",6.8,34000.0,Jieho Lee,Jieho Lee,United States,10000000.0,2602098.0,NALA Films,95,0,0,Crime,Drama,Thriller,,,Brendan Fraser,Sarah Michelle Gellar,Andy Garcia,,
Cassandra's Dream,PG-13,2007,"January 18, 2008 (United States)",6.6,52000.0,Woody Allen,Woody Allen,United States,,22687639.0,Iberville Productions,108,0,0,Crime,Drama,Romance,,,Colin Farrell,Ewan McGregor,Hayley Atwell,,
