name,rating,year,released,score,votes,director,writer,country,budget,gross,company,runtime,wins,nominations,genre1,genre2,genre3,genre4,genre5,star1,star2,star3,star4,star5
A Dry White Season,R,1989,"September 20, 1989 (United States)",7.0,5600.0,Euzhan Palcy,André P. Brink,United States,9000000.0,3766879.0,Davros Films,106,2,9,Drama,Thriller,,,,Donald Sutherland,Janet Suzman,Zakes Mokae,,
Pink Cadillac,PG-13,1989,"May 26, 1989 (United States)",5.3,12000.0,Buddy Van Horn,John Eskow,United States,19000000.0,12143484.0,Malpaso Productions,122,0,0,Action,Comedy,Crime,,,Clint Eastwood,Bernadette Peters,Timothy Carhart,,
Longtime Companion,R,1989,"May 1, 1990 (Portugal)",7.6,5700.0,Norman René,Craig Lucas,United States,3000000.0,4609953.0,American Playhouse,96,6,6,Drama,Romance,,,,Stephen Caffrey,Patrick Cassidy,Brian Cousins,,
An Innocent Man,R,1989,"October 6, 1989 (United States)",6.4,6900.0,Peter Yates,Larry Brothers,United States,,20047604.0,Interscope Communications,113,0,0,Action,Crime,Drama,,,Tom Selleck,F. Murray Abraham,Laila Robins,,
The Toxic Avenger Part II,R,1989,"February 24, 1989 (United States)",5.0,6600.0,Michael Herz,Lloyd Kaufman,United States,2300000.0,792966.0,Lorimar Film Entertainment,102,0,0,Action,Comedy,Horror,,,Ron Fazio,John Altamura,Phoebe Legere,,
The Blood of Heroes,R,1989,"February 23, 1990 (United States)",6.3,7000.0,David Webb Peoples,David Webb Peoples,Australia,,882290.0,Kings Road Entertainment,90,0,0,Action,Sci-Fi,Sport,,,Rutger Hauer,Joan Chen,Delroy Lindo,,
Cousins,PG-13,1989,"February 10, 1989 (United States)",6.3,4700.0,Joel Schumacher,Jean-Charles Tacchella,United States,13000000.0,22026369.0,Paramount Pictures,113,0,0,Comedy,Romance,,,,Ted Danson,Isabella Rossellini,Sean Young,,
Fletch Lives,PG,1989,"March 17, 1989 (United States)",6.1,21000.0,Michael Ritchie,Gregory McDonald,United States,8000000.0,39450960.0,Universal Pictures,95,0,0,Comedy,Crime,Mystery,,,Chevy Chase,Hal Holbrook,Julianne Phillips,,
Prancer,G,1989,"November 17, 1989 (United States)",6.4,5400.0,John D. Hancock,Greg Taylor,United States,,18587135.0,Cineplex Odeon Films,103,0,2,Drama,Family,Fantasy,,,Sam Elliott,Cloris Leachman,Rutanya Alda,,
Let It Ride,PG-13,1989,"August 18, 1989 (United States)",6.8,5700.0,Joe Pytka,Jay Cronley,United States,18000000.0,4973285.0,Alleged Productions,90,0,0,Comedy,Action,,,,Richard Dreyfuss,Teri Garr,David Johansen,,
Eddie and the Cruisers II: Eddie Lives!,PG-13,1989,"August 18, 1989 (United States)",6.2,3000.0,Jean-Claude Lord,P.F. Kluge,Canada,,536508.0,Scotti Brothers Pictures (I),104,0,0,Drama,Music,Romance,,,Michael Paré,Marina Orsini,Bernie Coulson,,
Police Academy 6: City Under Siege,PG,1989,"March 10, 1989 (United States)",4.3,31000.0,Peter Bonerz,Neal Israel,United States,12000000.0,11567217.0,Warner Bros.,84,0,0,Comedy,Crime,,,,Bubba Smith,David Graf,Michael Winslow,,
Blaze,R,1989,"December 13, 1989 (United States)",6.0,3900.0,Ron Shelton,Blaze Starr,United States,22000000.0,19131246.0,Touchstone Pictures,120,0,3,Biography,Comedy,Drama,,,Paul Newman,Lolita Davidovich,Jerry Hardin,,
Her Alibi,PG,1989,"February 3, 1989 (United States)",5.8,7200.0,Bruce Beresford,Charlie Peters,United States,,18699037.0,Warner Bros.,94,0,0,Comedy,Crime,Mystery,,,Tom Selleck,Paulina Porizkova,William Daniels,,
Speed Zone,PG,1989,"April 21, 1989 (United States)",4.4,3400.0,Jim Drake,Michael Short,Canada,18000000.0,3077361.0,Entcorp Communications,94,0,2,Action,Comedy,Sport,,,Peter Boyle,Donna Dixon,John Candy,,
Parents,R,1989,"January 27, 1989 (United States)",6.1,7600.0,Bob Balaban,Christopher Hawthorne,Canada,3000000.0,870532.0,Great American Films Limited Partnership,81,2,3,Comedy,Horror,Mystery,,,Randy Quaid,Mary Beth Hurt,Sandy Dennis,,
The Phantom of the Opera,R,1989,"November 3, 1989 (United States)",5.4,4100.0,Dwight H. Little,Gaston Leroux,United States,,3953745.0,21st Century Film Corporation,93,0,0,Drama,Horror,Music,,,Robert Englund,Jill Schoelen,Alex Hyde-White,,
Dead Bang,R,1989,"March 24, 1989 (United States)",6.1,4000.0,John Frankenheimer,Robert Foster,United States,14500000.0,8125592.0,Lorimar Film Entertainment,102,0,0,Action,Crime,Drama,,,Don Johnson,Penelope Ann Miller,William Forsythe,,
The Experts,PG-13,1989,"January 13, 1989 (United States)",4.8,2500.0,Dave Thomas,Steven Greene,Canada,,169203.0,Paramount Pictures,94,0,0,Comedy,,,,,John Travolta,Arye Gross,Kelly Preston,,
The January Man,R,1989,"January 13, 1989 (United States)",5.5,8400.0,Pat O'Connor,John Patrick Shanley,United States,,4611062.0,Metro-Goldwyn-Mayer (MGM),97,0,0,Action,Comedy,Crime,,,Kevin Kline,Mary Elizabeth Mastrantonio,Susan Sarandon,,
True Believer,R,1989,"February 17, 1989 (United States)",6.7,4800.0,Joseph Ruben,Wesley Strick,United States,,8742750.0,Columbia Pictures,108,0,0,Crime,Drama,,,,James Woods,Robert Downey Jr.,Margaret Colin,,
Family Business,R,1989,"December 15, 1989 (United States)",5.7,13000.0,Sidney Lumet,Vincent Patrick,United States,,12195695.0,TriStar Pictures,110,0,0,Crime,Drama,,,,Sean Connery,Dustin Hoffman,Matthew Broderick,,
Music Box,PG-13,1989,"January 19, 1990 (United States)",7.3,7700.0,Costa-Gavras,Joe Eszterhas,United States,,6263883.0,Carolco Pictures,124,0,3,Crime,Drama,Thriller,,,Jessica Lange,Armin Mueller-Stahl,Frederic Forrest,,
Happily Ever After,G,1989,"May 28, 1993 (United States)",5.5,2400.0,John Howley,Martha Moran,United States,,3299382.0,Filmation Associates,75,0,0,Animation,Family,Fantasy,,,Edward Asner,Irene Cara,Carol Channing,,
Dad,PG,1989,"November 10, 1989 (United States)",6.3,5000.0,Gary David Goldberg,William Wharton,United States,19000000.0,27503037.0,Amblin Entertainment,117,2,5,Comedy,Drama,,,,Jack Lemmon,Ted Danson,Olympia Dukakis,,
For Queen & Country,R,1989,"May 19, 1989 (United States)",5.6,2400.0,Martin Stellman,Martin Stellman,United Kingdom,3500000.0,191051.0,Working Title Films,105,2,0,Action,Crime,Drama,,,Denzel Washington,Dorian Healy,Sean Chapman,,
The Tall Guy,R,1989,"September 21, 1990 (United States)",6.2,4700.0,Mel Smith,Richard Curtis,United Kingdom,,510712.0,London Weekend Television (LWT),92,0,0,Comedy,Romance,,,,Jeff Goldblum,Rowan Atkinson,Emma Thompson,,
Lisa,PG-13,1989,"October 20, 1989 (Argentina)",5.9,2000.0,Gary Sherman,Gary Sherman,United States,,4347648.0,Gary Sherman Productions,95,0,2,Drama,Horror,Thriller,,,Staci Keanan,Cheryl Ladd,D.W. Moffett,,
Wicked Stepmother,PG-13,1989,"February 3, 1989 (United States)",4.0,2200.0,Larry Cohen,Larry Cohen,United States,2500000.0,,Metro-Goldwyn-Mayer (MGM),90,0,0,Comedy,Fantasy,,,,Bette Davis,Barbara Carrera,Colleen Camp,,
Stepfather II: Make Room for Daddy,R,1989,"November 3, 1989 (United States)",5.6,4100.0,Jeff Burr,Carolyn Lefcourt,United Kingdom,1500000.0,1519796.0,Incorporated Television Company (ITC),93,0,0,Horror,Thriller,,,,Terry O'Quinn,Meg Foster,Caroline Williams,,
"I, Madman",R,1989,"April 7, 1989 (United States)",5.9,3200.0,Tibor Takács,David Chaskin,Canada,,,Trans World Entertainment (TWE),89,0,0,Fantasy,Horror,Thriller,,,Jenny Wright,Clayton Rohner,Randall William Cook,,
Jacknife,R,1989,"March 10, 1989 (United States)",6.4,6100.0,David Hugh Jones,Stephen Metcalfe,United States,,2049769.0,Kings Road Entertainment,102,0,0,Drama,,,,,Robert De Niro,Kathy Baker,Ed Harris,,
The Unbelievable Truth,R,1989,"November 8, 1990 (Australia)",7.2,5400.0,Hal Hartley,Hal Hartley,United States,75000.0,,Action Features,90,0,2,Comedy,Drama,Romance,,,Adrienne Shelly,Robert John Burke,Chris Cooke,,
After Midnight,R,1989,"November 3, 1989 (United States)",5.5,1900.0,Jim Wheat,Ken Wheat,United States,3000000.0,76325.0,High Bar Productions,90,0,0,Horror,Thriller,,,,Jillian McWhirter,Pamela Adlon,Ramy Zada,,
Cookie,R,1989,"August 23, 1989 (United States)",5.4,1300.0,Susan Seidelman,Nora Ephron,United States,,1869417.0,Lorimar Film Entertainment,94,0,0,Comedy,Crime,,,,Peter Falk,Dianne Wiest,Emily Lloyd,,
How I Got Into College,PG-13,1989,"May 19, 1989 (United States)",5.7,2200.0,Savage Steve Holland,Terrel Seltzer,United States,10000000.0,1642239.0,Twentieth Century Fox,86,0,0,Comedy,Romance,,,,Anthony Edwards,Corey Parker,Lara Flynn Boyle,,
The Rachel Papers,R,1989,"May 12, 1989 (United States)",6.0,2000.0,Damian Harris,Damian Harris,United Kingdom,,201468.0,Initial Film and Television,95,0,0,Drama,Romance,,,,Dexter Fletcher,Ione Skye,Jonathan Pryce,,
Physical Evidence,R,1989,"January 27, 1989 (United States)",5.1,1800.0,Michael Crichton,Steve Ransohoff,United States,17000000.0,3560932.0,Columbia Pictures,99,0,0,Crime,Mystery,Romance,,,Burt Reynolds,Theresa Russell,Ned Beatty,,
Sing,PG-13,1989,"March 31, 1989 (United States)",6.8,792.0,Richard Baskin,Dean Pitchford,United States,11500000.0,2260616.0,TriStar Pictures,98,0,0,Drama,,,,,Lorraine Bracco,Peter Dobson,Jessica Steen,,
Lost Angels,R,1989,"May 5, 1989 (United States)",6.0,985.0,Hugh Hudson,Michael Weller,United States,,1247946.0,,116,0,0,Drama,,,,,Donald Sutherland,Adam Horovitz,Amy Locane,,
American Ninja 3: Blood Hunt,R,1989,"February 24, 1989 (United States)",3.6,5400.0,Cedric Sundstrom,Avi Kleinberger,United States,,902152.0,Breton Film Productions,89,0,0,Action,Drama,,,,David Bradley,Steve James,Marjoe Gortner,,
Violent Cop,Not Rated,1989,"July 16, 1999 (United States)",7.1,12000.0,Takeshi Kitano,Hisashi Nozawa,Japan,,,Bandai Media Department,103,3,0,Action,Crime,Drama,,,Takeshi Kitano,Maiko Kawakami,Makoto Ashikawa,,
Gross Anatomy,PG-13,1989,"October 20, 1989 (United States)",6.1,3900.0,Thom Eberhardt,Mark Spragg,United States,8500000.0,11604598.0,Hill/Rosenman,109,0,0,Drama,,,,,Matthew Modine,Daphne Zuniga,Christine Lahti,,
"Enemies, A Love Story",R,1989,"December 13, 1989 (United States)",6.6,2300.0,Paul Mazursky,Isaac Bashevis Singer,United States,9500000.0,7754571.0,Morgan Creek Entertainment,119,4,10,Comedy,Drama,Romance,,,Ron Silver,Anjelica Huston,Lena Olin,,
Bloodfist,R,1989,"September 22, 1989 (United States)",4.6,1100.0,Terence H. Winkless,Robert King,United States,,1770082.0,New Horizons Picture,85,0,0,Action,Sport,,,,Don Wilson,Joe Mari Avellana,Rob Kaman,,
Farewell to the King,PG-13,1989,"March 3, 1989 (United States)",6.3,2800.0,John Milius,Pierre Schoendoerffer,United States,20000000.0,2420917.0,Cine Location Services,117,0,0,Action,Adventure,Drama,,,Nick Nolte,Nigel Havers,Frank McRae,,
The Toxic Avenger Part III: The Last Temptation of Toxie,R,1989,"November 24, 1989 (United States)",4.3,4700.0,Michael Herz,Lloyd Kaufman,United States,,363561.0,Troma Entertainment,102,0,0,Action,Comedy,Fantasy,,,Ron Fazio,Phoebe Legere,John Altamura,,
Night Game,R,1989,"September 15, 1989 (United States)",4.9,816.0,Peter Masterson,Spencer Eastman,United States,,337812.0,Epic Productions,95,0,0,Crime,Drama,Thriller,,,Roy Scheider,Karen Young,Lane Smith,,
Triumph of the Spirit,R,1989,"December 23, 1989 (South Korea)",6.8,2500.0,Robert M. Young,Shimon Arama,United States,12000000.0,408839.0,Nova International Films,120,0,0,Biography,Drama,History,,,Willem Dafoe,Edward James Olmos,Robert Loggia,,
Chattahoochee,R,1989,"April 20, 1990 (United States)",6.3,2200.0,Mick Jackson,James Cresson,United States,,259486.0,Hemdale,98,0,0,Biography,Drama,,,,Gary Oldman,Dennis Hopper,Frances McDormand,,
Jesus of Montreal,R,1989,"May 25, 1990 (United States)",7.5,7200.0,Denys Arcand,Denys Arcand,Canada,,1601612.0,Max Films Productions,120,18,12,Drama,Romance,,,,Lothaire Bluteau,Catherine Wilkening,Johanne-Marie Tremblay,,
The Rainbow,R,1989,"May 26, 1989 (United States)",6.2,1500.0,Ken Russell,Ken Russell,United Kingdom,11987578.0,444055.0,Vestron Pictures,113,0,0,Action,Drama,Romance,,,Sammi Davis,Amanda Donohoe,Paul McGann,,
Rooftops,R,1989,"March 17, 1989 (United States)",4.8,598.0,Robert Wise,Allan A. Goldstein,United States,,2043889.0,Koch Company,98,0,0,Action,Crime,Drama,,,Jason Gedrick,Troy Byer,Eddie Velez,,
Tap,PG-13,1989,"February 10, 1989 (United States)",6.5,1600.0,Nick Castle,Nick Castle,United States,,9114702.0,Beco Films,111,0,3,Comedy,Drama,Music,,,Gregory Hines,Suzzanne Douglas,Sammy Davis Jr.,,
Monsieur Hire,PG-13,1989,June 1990 (United States),7.5,6500.0,Patrice Leconte,Georges Simenon,France,,1417030.0,Cinéa,81,6,8,Crime,Drama,Romance,,,Michel Blanc,Sandrine Bonnaire,Luc Thuillier,,
Scenes from the Class Struggle in Beverly Hills,R,1989,July 1989 (United States),5.9,1300.0,Paul Bartel,Paul Bartel,United States,,2156471.0,North Street Films,103,0,0,Comedy,,,,,Jacqueline Bisset,Ray Sharkey,Mary Woronov,,
The Terror Within,R,1989,"January 20, 1989 (United States)",4.7,1900.0,Thierry Notz,Thomas McKelvey Cleaver,United States,,858591.0,Concorde Pictures,88,0,0,Horror,Sci-Fi,,,,Andrew Stevens,Starr Andreeff,George Kennedy,,
See You in the Morning,PG-13,1989,"April 21, 1989 (United States)",5.8,944.0,Alan J. Pakula,Alan J. Pakula,United States,,4795009.0,Lorimar Film Entertainment,119,0,0,Drama,Romance,,,,Jeff Bridges,Alice Krige,Farrah Fawcett,,
Old Gringo,R,1989,"October 6, 1989 (United States)",5.8,2000.0,Luis Puenzo,Carlos Fuentes,United States,34000000.0,3574256.0,Columbia Pictures,119,0,0,Adventure,History,Romance,,,Jane Fonda,Gregory Peck,Jimmy Smits,,
Wired,R,1989,"August 25, 1989 (United States)",3.6,885.0,Larry Peerce,Bob Woodward,United States,,1089000.0,FM Entertainment,112,0,0,Biography,Comedy,Drama,,,Michael Chiklis,Ray Sharkey,J.T. Walsh,,
Romero,PG-13,1989,"August 25, 1989 (United States)",7.2,2300.0,John Duigan,John Sacret Young,United States,,1316495.0,Paulist Pictures,102,0,2,Biography,Crime,Drama,,,Raul Julia,Richard Jordan,Ana Alicia,,
Renegades,R,1989,"June 2, 1989 (United States)",5.4,3600.0,Jack Sholder,David Rich,United States,16000000.0,9015164.0,Morgan Creek Entertainment,106,0,2,Action,Crime,Drama,,,Kiefer Sutherland,Lou Diamond Phillips,Jami Gertz,,
River of Death,R,1989,"September 29, 1989 (United States)",4.3,1300.0,Steve Carver,Alistair MacLean,United States,,,Breton Film Productions,101,0,0,Action,Adventure,Drama,,,Michael Dudikoff,Donald Pleasence,Robert Vaughn,,
Heart of Dixie,PG,1989,"August 25, 1989 (United States)",5.2,776.0,Martin Davidson,Anne Rivers Siddons,United States,8000000.0,1097333.0,,95,0,0,Drama,,,,,Ally Sheedy,Virginia Madsen,Phoebe Cates,,
Listen to Me,PG-13,1989,"May 5, 1989 (United States)",5.2,1200.0,Douglas Day Stewart,Douglas Day Stewart,United States,,4299023.0,Weintraub Entertainment Group,107,0,2,Drama,Romance,,,,Kirk Cameron,Jami Gertz,Roy Scheider,,
Miss Firecracker,PG,1989,"January 19, 1990 (Sweden)",6.0,2200.0,Thomas Schlamme,Beth Henley,United States,,1852655.0,Corsair Pictures,102,0,0,Comedy,,,,,Holly Hunter,Mary Steenburgen,Tim Robbins,,
Immediate Family,PG-13,1989,"October 27, 1989 (United States)",6.0,1600.0,Jonathan Kaplan,Barbara Benedek,United States,14000000.0,5932613.0,Columbia Pictures,95,0,2,Drama,,,,,Glenn Close,James Woods,Mary Stuart Masterson,,
Breaking In,R,1989,"October 13, 1989 (United States)",6.1,1600.0,Bill Forsyth,John Sayles,United States,6000000.0,1877618.0,Act III Communications,94,0,2,Adventure,Comedy,,,,Burt Reynolds,Casey Siemaszko,Sheila Kelley,,
True Love,R,1989,"September 15, 1989 (United States)",5.9,768.0,Nancy Savoca,Nancy Savoca,United States,,1354268.0,United Artists,104,4,4,Comedy,Romance,,,,Annabella Sciorra,Ron Eldard,Aida Turturro,,
Disorganized Crime,R,1989,"April 14, 1989 (United States)",6.2,2300.0,Jim Kouf,Jim Kouf,United States,,7723506.0,Kouf/Bigelow Productions,98,0,0,Action,Comedy,Crime,,,Hoyt Axton,Corbin Bernsen,Rubén Blades,,
Winter People,PG-13,1989,"April 14, 1989 (United States)",6.2,1500.0,Ted Kotcheff,John Ehle,United States,,2023282.0,Castle Rock Entertainment,110,0,0,Drama,,,,,Kurt Russell,Kelly McGillis,Lloyd Bridges,,
Slaves of New York,R,1989,March 1989 (United States),5.6,1000.0,James Ivory,Tama Janowitz,United States,,463972.0,TriStar Pictures,124,0,0,Comedy,Drama,,,,Bernadette Peters,Adam Coleman Howard,Chris Sarandon,,
84C MoPic,R,1989,"April 7, 1989 (United States)",6.8,1800.0,Patrick Sheane Duncan,Patrick Sheane Duncan,United States,,,Charlie Mopic,95,0,3,Drama,War,,,,Jonathan Emerson,Nicholas Cascone,Jason Tomlins,,
The Misadventures of Mr. Wilt,R,1989,"November 17, 1989 (United Kingdom)",6.2,1100.0,Michael Tuchner,Tom Sharpe,United Kingdom,,,Rank Organisation,92,0,0,Comedy,Crime,,,,Griff Rhys Jones,Mel Smith,Alison Steadman,,
Cheetah,G,1989,"August 18, 1989 (United States)",5.9,1000.0,Jeff Blyth,Alan Caillou,United States,5000000.0,8153677.0,Silver Screen Partners III,83,0,0,Adventure,Drama,Family,,,Keith Coogan,Lucy Deakins,Colin Mothupi,,
Too Beautiful for You,R,1989,April 1990 (United States),6.7,2800.0,Bertrand Blier,Bertrand Blier,France,,1776440.0,Ciné Valse,91,6,7,Comedy,Crime,Drama,,,Gérard Depardieu,Josiane Balasko,Carole Bouquet,,
Staying Together,R,1989,"November 10, 1989 (United States)",6.1,889.0,Lee Grant,Monte Merrick,United States,,4348025.0,,91,0,2,Comedy,Drama,,,,Sean Astin,Stockard Channing,Melinda Dillon,,
Under the Boardwalk,R,1989,April 1989 (United States),5.3,368.0,Fritz Kiersch,Robert King,United States,,147542.0,Chanin Blackwell Productions,103,0,0,Comedy,Romance,,,,Richard Joseph Paul,Danielle von Zerneck,Keith Coogan,,
Worth Winning,PG-13,1989,"October 27, 1989 (United States)",5.7,1800.0,Will Mackenzie,Dan Lewandowski,United States,,3690328.0,A&M Films,103,0,0,Comedy,Romance,,,,Mark Harmon,Madeleine Stowe,Lesley Ann Warren,,
Bloodhounds of Broadway,PG,1989,"November 3, 1989 (United States)",5.3,1300.0,Howard Brookner,Howard Brookner,United States,4000000.0,43671.0,American Playhouse Theatrical Films,93,0,0,Comedy,Drama,Romance,,,Josef Sommer,Madonna,Tony Azito,,
Relentless,R,1989,"August 30, 1989 (United States)",5.9,1600.0,William Lustig,Phil Alden Robinson,United States,4000000.0,6985999.0,Cinetel Films,92,0,0,Crime,Thriller,,,,Judd Nelson,Robert Loggia,Leo Rossi,,
Dark Obsession,NC-17,1989,"June 17, 1991 (United States)",4.8,353.0,Nick Broomfield,Nick Broomfield,United Kingdom,,336811.0,Film Four International,100,0,2,Drama,Thriller,,,,Gabriel Byrne,Amanda Donohoe,Struan Rodger,,
My Twentieth Century,,1989,"January 13, 1990 (Japan)",7.1,1700.0,Ildikó Enyedi,Ildikó Enyedi,Hungary,,,Budapest Stúdió Vállalat,104,0,0,Comedy,Drama,Sci-Fi,,,Dorota Segda,Oleg Yankovskiy,Paulus Manker,,
Martians Go Home,PG-13,1989,"April 20, 1990 (United States)",3.1,783.0,David Odell,Fredric Brown,United States,,129778.0,Edward R. Pressman Productions,89,0,0,Comedy,Sci-Fi,,,,Randy Quaid,Margaret Colin,Anita Morris,,
Brenda Starr,PG,1989,"April 15, 1992 (United States)",4.7,1100.0,Robert Ellis Miller,Noreen Stone,United States,16000000.0,67878.0,AM/PM Entertainment,93,0,0,Adventure,Comedy,Romance,,,Brooke Shields,Timothy Dalton,Tony Peck,,
Rude Awakening,R,1989,"August 16, 1989 (United States)",4.7,1400.0,David Greenwalt,Neil Levy,United States,10000000.0,3169719.0,Aaron Russo Entertainment,100,0,0,Comedy,,,,,Cheech Marin,Eric Roberts,Julie Hagerty,,
Out Cold,R,1989,"March 3, 1989 (United States)",5.5,802.0,Malcolm Mowbray,Leonard Glasser,United States,,294266.0,Braunstein and Hamady Productions,92,0,0,Comedy,Drama,Thriller,,,John Lithgow,Teri Garr,Laura Alcalde,,
Second Sight,PG,1989,"November 3, 1989 (United States)",4.3,1400.0,Joel Zwick,Tom Schulman,United States,,5368865.0,Lorimar Film Entertainment,83,0,0,Comedy,Mystery,Sci-Fi,,,John Larroquette,Bronson Pinchot,Bess Armstrong,,
Strapless,R,1989,"May 18, 1990 (United States)",5.7,415.0,David Hare,David Hare,United Kingdom,,764794.0,Channel Four Films,99,0,0,Drama,Romance,,,,Blair Brown,Bruno Ganz,Bridget Fonda,,
A Chorus of Disapproval,PG,1989,"November 3, 1989 (United Kingdom)",5.6,864.0,Michael Winner,Alan Ayckbourn,United Kingdom,,216373.0,Curzon Films,92,0,0,Comedy,Drama,Musical,,,Jeremy Irons,Anthony Hopkins,Richard Briers,,
